89.70160675048828,0.44134360551834106,-44.58967590332031,85.82962799072266,55
91.1135482788086,0.4151213467121124,-45.13254165649414,87.34256744384766,56
92.53298950195312,0.388371080160141,-45.65134811401367,88.8541030883789,57
93.95833587646484,0.3626267910003662,-46.13825225830078,90.36056518554688,58
95.42357635498047,0.33929023146629333,-46.597328186035156,91.89624786376953,59
96.89049530029297,0.32098284363746643,-47.014801025390625,93.42156219482422,60
98.35791015625,0.3091861307621002,-47.38956832885742,94.93617248535156,61
99.8259506225586,0.3045497238636017,-47.712371826171875,96.43936920166016,62
101.33063507080078,0.30707496404647827,-47.97932052612305,97.96765899658203,63
102.83263397216797,0.31525105237960815,-48.17595672607422,99.48262786865234,64
104.32799530029297,0.3278506398200989,-48.29884719848633,100.98323059082031,65
105.85005187988281,0.343212366104126,-48.34638214111328,102.50625610351562,66
107.37122344970703,0.36151549220085144,-48.32054901123047,104.02789306640625,67
108.89257049560547,0.38297638297080994,-48.226993560791016,105.55237579345703,68
110.41275787353516,0.4074081480503082,-48.069889068603516,107.08096313476562,69
111.92950439453125,0.4349523186683655,-47.8471565246582,108.61433410644531,70
113.40470123291016,0.4648023545742035,-47.564945220947266,110.11669158935547,71
114.87632751464844,0.49758103489875793,-47.218379974365234,111.62903594970703,72
116.34628295898438,0.5335857272148132,-46.80711364746094,113.15596008300781,73
117.7781982421875,0.5717381834983826,-46.34213638305664,114.66207122802734,74
119.20330047607422,0.6128398180007935,-45.80979537963867,116.18403625488281,75
120.61624908447266,0.656828761100769,-45.20561218261719,117.72150421142578,76
121.97846221923828,0.7024813890457153,-44.54671859741211,119.23552703857422,77
123.32168579101562,0.750813364982605,-43.818965911865234,120.76412200927734,78
124.60841369628906,0.800439715385437,-43.04354476928711,122.26739501953125,79
125.86846923828125,0.8525151014328003,-42.2014045715332,123.78401184082031,80
127.0947036743164,0.9069792628288269,-41.289329528808594,125.31340026855469,81
128.28109741210938,0.9645048975944519,-40.30647659301758,126.85529327392578,82
129.39227294921875,1.0253757238388062,-39.28288269042969,128.36749267578125,83
130.45506286621094,1.0915764570236206,-38.19658660888672,129.8888397216797,84
131.46543884277344,1.1631443500518799,-37.05160140991211,131.41775512695312,85
132.41592407226562,1.2383677959442139,-35.85340881347656,132.94921875,86
133.29139709472656,1.315279245376587,-34.60904312133789,134.47288513183594,87
134.0826873779297,1.3927874565124512,-33.32501983642578,135.98341369628906,88
134.8064422607422,1.4714598655700684,-31.97154998779297,137.5205078125,89
135.4462127685547,1.5485892295837402,-30.585060119628906,139.0496826171875,90
136.00521850585938,1.6236995458602905,-29.168132781982422,140.57498168945312,91
136.48153686523438,1.695791482925415,-27.725830078125,142.09585571289062,92
136.86920166015625,1.7639975547790527,-26.268352508544922,143.60580444335938,93
137.17745971679688,1.8290807008743286,-24.765052795410156,145.14198303222656,94
137.40914916992188,1.8890166282653809,-23.25802230834961,146.66807556152344,95
137.5795135498047,1.9437273740768433,-21.74648094177246,148.19029235839844,96
137.70156860351562,1.9925687313079834,-20.231719970703125,149.71083068847656,97
137.78692626953125,2.0355212688446045,-18.716890335083008,151.228759765625,98
137.83848571777344,2.0717554092407227,-17.204608917236328,152.742431640625,99
137.8555908203125,2.101310968399048,-15.694108963012695,154.25338745117188,100
137.84043884277344,2.125293254852295,-14.180211067199707,155.7676239013672,101
137.79664611816406,2.1430740356445312,-12.658894538879395,157.28973388671875,102
137.72802734375,2.157287359237671,-11.127911567687988,158.82237243652344,103
137.63653564453125,2.1661691665649414,-9.62587833404541,160.32728576660156,104
137.51943969726562,2.1731979846954346,-8.113029479980469,161.8447265625,105
137.37852478027344,2.177380084991455,-6.589216232299805,163.37510681152344,106
137.22412109375,2.1793625354766846,-5.095315933227539,164.87701416015625,107
137.0586395263672,2.1794373989105225,-3.594906806945801,166.38656616210938,108
136.8845672607422,2.177959680557251,-2.096952438354492,167.89463806152344,109
136.69924926757812,2.1746952533721924,-0.5715389847755432,169.43130493164062,110
136.5093231201172,2.170469045639038,0.9357573986053467,170.95057678222656,111
136.31503295898438,2.1650967597961426,2.425051689147949,172.45254516601562,112
136.1088104248047,2.1590912342071533,3.9348206520080566,173.97637939453125,113
135.8944091796875,2.1528525352478027,5.425685882568359,175.48263549804688,114
135.6652374267578,2.145915985107422,6.935343265533447,177.0096435546875,115
135.42738342285156,2.1391637325286865,8.425647735595703,178.5188751220703,116
135.17807006835938,2.132134437561035,9.933921813964844,180.0476837158203,117
134.9251251220703,2.1258976459503174,11.423332214355469,181.5584716796875,118
134.6636505126953,2.120433807373047,12.929991722106934,183.08770751953125,119
134.4000701904297,2.116272211074829,14.417588233947754,184.59852600097656,120
134.12559509277344,2.1138155460357666,15.9205904006958,186.1264190673828,121
133.84730529785156,2.113699197769165,17.403606414794922,187.63536071777344,122
133.56053161621094,2.1162567138671875,18.900943756103516,189.1599578857422,123
133.27247619628906,2.1209442615509033,20.37834930419922,190.6652374267578,124
132.97802734375,2.127345323562622,21.869138717651367,192.18487548828125,125
132.6801300048828,2.1345648765563965,23.372812271118164,193.7178192138672,126
132.38368225097656,2.142366886138916,24.85600471496582,195.23040771484375,127
132.07969665527344,2.1509368419647217,26.350086212158203,196.7551727294922,128
131.76976013183594,2.1600663661956787,27.82186508178711,198.25930786132812,129
131.4454803466797,2.169828176498413,29.301836013793945,199.77447509765625,130
131.1032257080078,2.180196523666382,30.788009643554688,201.2996368408203,131
130.7418975830078,2.1910438537597656,32.24747085571289,202.8032684326172,132
130.34490966796875,2.202648401260376,33.70656204223633,204.31553649902344,133
129.89515686035156,2.2152228355407715,35.1577262878418,205.83497619628906,134
129.38038635253906,2.228109359741211,36.59372329711914,207.36068725585938,135
128.79766845703125,2.2411015033721924,37.97715377807617,208.86216735839844,136
128.1177215576172,2.254762887954712,39.31951904296875,210.36740112304688,137
127.32276916503906,2.2684991359710693,40.598785400390625,211.87416076660156,138
126.40589904785156,2.2778706550598145,41.79508972167969,213.38214111328125,139
125.36141967773438,2.2840170860290527,42.880584716796875,214.88946533203125,140
124.18891143798828,2.2852365970611572,43.82255172729492,216.39459228515625,141
122.89935302734375,2.280160427093506,44.59416198730469,217.89859008789062,142
121.51498413085938,2.26601243019104,45.175575256347656,219.4014129638672,143
120.06165313720703,2.245682716369629,45.55541229248047,220.9049530029297,144
118.56884002685547,2.22234845161438,45.725677490234375,222.40890502929688,145
117.06185150146484,2.2004497051239014,45.677528381347656,223.91807556152344,146
115.56863403320312,2.184560775756836,45.419944763183594,225.43455505371094,147
114.12676239013672,2.1789326667785645,44.97211456298828,226.9454345703125,148
112.76263427734375,2.183703899383545,44.34596633911133,228.44747924804688,149
111.49202728271484,2.197495937347412,43.54229736328125,229.95217895507812,150
110.34266662597656,2.215008497238159,42.55931091308594,231.46600341796875,151
109.35424041748047,2.2336058616638184,41.41522216796875,232.97946166992188,152
108.55340576171875,2.2500171661376953,40.14305877685547,234.48414611816406,153
107.93559265136719,2.264705181121826,38.756980895996094,236.00299072265625,154
107.5197982788086,2.277107000350952,37.30623245239258,237.5133819580078,155
107.3020248413086,2.2842798233032227,35.817378997802734,239.01907348632812,156
107.25302124023438,2.2903900146484375,34.3035774230957,240.5343017578125,157
107.32931518554688,2.2950170040130615,32.79500198364258,242.04513549804688,158
107.48970031738281,2.2982139587402344,31.286985397338867,243.56178283691406,159
107.69042205810547,2.3013827800750732,29.80033302307129,245.06198120117188,160
107.92820739746094,2.3044769763946533,28.3100643157959,246.57115173339844,161
108.20045471191406,2.307528495788574,26.823095321655273,248.0828857421875,162
108.50023651123047,2.3105850219726562,25.345333099365234,249.59078979492188,163
108.8364486694336,2.3137290477752686,23.852800369262695,251.12075805664062,164
109.19453430175781,2.3169009685516357,22.390056610107422,252.62672424316406,165
109.5685043334961,2.3201777935028076,20.935104370117188,254.1289825439453,166
109.95730590820312,2.3235878944396973,19.47333526611328,255.64158630371094,167
110.35445404052734,2.3270723819732666,18.022829055786133,257.1455078125,168
110.76203155517578,2.330014944076538,16.556516647338867,258.66741943359375,169
111.17051696777344,2.3329222202301025,15.11048698425293,260.1700439453125,170
111.58782196044922,2.3354909420013428,13.651092529296875,261.68792724609375,171
112.01116180419922,2.339092969894409,12.178370475769043,263.2203063964844,172
112.42219543457031,2.3432869911193848,10.722935676574707,264.7326965332031,173
112.82742309570312,2.3479228019714355,9.252081871032715,266.25836181640625,174
113.21724700927734,2.352428436279297,7.797948837280273,267.76385498046875,175
113.59736633300781,2.357192039489746,6.328643321990967,269.28155517578125,176
113.96018981933594,2.3621113300323486,4.843526840209961,270.8103942871094,177
114.29305267333984,2.36735463142395,3.3729443550109863,272.3182067871094,178
114.60386657714844,2.3728718757629395,1.887087106704712,273.8362731933594,179
114.8896255493164,2.37852144241333,0.3861680328845978,275.36419677734375,180
115.13532257080078,2.384219169616699,-1.101943016052246,276.8725280761719,181
115.33055877685547,2.3903310298919678,-2.6056065559387207,278.388916015625,182
115.47216033935547,2.3956902027130127,-4.1261749267578125,279.9161682128906,183
115.55168914794922,2.3999807834625244,-5.639981269836426,281.43218994140625,184
115.55361938476562,2.4031624794006348,-7.145239353179932,282.9376220703125,185
115.47256469726562,2.40376353263855,-8.668220520019531,284.4629821777344,186
115.29750061035156,2.3992772102355957,-10.164751052856445,285.97003173828125,187
115.00886535644531,2.388890027999878,-11.648795127868652,287.4823303222656,188
114.59630584716797,2.3731462955474854,-13.108596801757812,288.9998779296875,189
114.04879760742188,2.3512916564941406,-14.528745651245117,290.52264404296875,190
113.37554168701172,2.317885160446167,-15.870813369750977,292.025146484375,191
112.56375885009766,2.2708961963653564,-17.14107894897461,293.5341491699219,192
111.60324096679688,2.216968536376953,-18.321319580078125,295.0576171875,193
110.52763366699219,2.163327693939209,-19.371238708496094,296.5625305175781,194
109.33489227294922,2.11983060836792,-20.283926010131836,298.06597900390625,195
108.02204132080078,2.0949673652648926,-21.04998016357422,299.587158203125,196
106.63330841064453,2.086742639541626,-21.644716262817383,301.0989074707031,197
105.1745376586914,2.0884809494018555,-22.057905197143555,302.61614990234375,198
103.67588806152344,2.0923454761505127,-22.27022361755371,304.13092041015625,199
102.16521453857422,2.093987464904785,-22.274126052856445,305.6427917480469,200
100.6653060913086,2.091660499572754,-22.069116592407227,307.1578063964844,201
99.20279693603516,2.083329677581787,-21.66559600830078,308.676025390625,202
97.80973815917969,2.066490888595581,-21.088193893432617,310.18487548828125,203
96.47216796875,2.038797616958618,-20.375537872314453,311.701171875,204
95.19854736328125,1.9997987747192383,-19.570423126220703,313.2087097167969,205
93.96111297607422,1.951727271080017,-18.68310546875,314.73236083984375,206
92.7922592163086,1.8977664709091187,-17.740493774414062,316.2351379394531,207
91.67037200927734,1.8383891582489014,-16.716094970703125,317.7557678222656,208
90.61776733398438,1.775169014930725,-15.614913940429688,319.2807312011719,209
89.64895629882812,1.7092090845108032,-14.446249008178711,320.8005065917969,210
88.776123046875,1.6412984132766724,-13.214959144592285,322.3116760253906,211
87.99681091308594,1.5735869407653809,-11.918746948242188,323.8260192871094,212
87.31668853759766,1.5070053339004517,-10.553413391113281,325.35321044921875,213
86.74755096435547,1.4436200857162476,-9.14324951171875,326.8755798339844,214
86.28186798095703,1.3821426630020142,-7.690176963806152,328.4029846191406,215
85.91547393798828,1.3269758224487305,-6.227007865905762,329.91253662109375,216
85.6160888671875,1.275787353515625,-4.734050750732422,331.4361877441406,217
85.37853240966797,1.2333452701568604,-3.2464709281921387,332.94329833984375,218
85.19070434570312,1.1985344886779785,-1.7397540807724,334.462158203125,219
85.05158996582031,1.1692500114440918,-0.21896962821483612,335.9896240234375,220
84.95040130615234,1.1481847763061523,1.3114349842071533,337.5235595703125,221
84.88790893554688,1.1318966150283813,2.8444907665252686,339.0580139160156,222
84.86711883544922,1.1208018064498901,4.365678787231445,340.5794372558594,223
84.8910903930664,1.1143289804458618,5.89017915725708,342.1042175292969,224
84.96162414550781,1.1130702495574951,7.4066877365112305,343.6224365234375,225
85.07654571533203,1.118422508239746,8.910611152648926,345.13079833984375,226
85.23285675048828,1.1326204538345337,10.434881210327148,346.66314697265625,227
85.41120910644531,1.1566898822784424,11.949151039123535,348.1880798339844,228
85.58839416503906,1.1893137693405151,13.463884353637695,349.7135009765625,229
85.7480239868164,1.2282963991165161,14.98652458190918,351.2449951171875,230
85.88101959228516,1.2719998359680176,16.48479652404785,352.74981689453125,231
85.98286437988281,1.3189678192138672,17.992815017700195,354.2620544433594,232
86.04607391357422,1.3680250644683838,19.50983238220215,355.78125,233
86.07005310058594,1.4178475141525269,21.03166961669922,357.30413818359375,234
86.05299377441406,1.4674391746520996,22.55340576171875,358.82684326171875,235
85.98812103271484,1.5162605047225952,24.067415237426758,360.3431091308594,236
85.86933135986328,1.5592732429504395,25.570505142211914,361.8515930175781,237
85.69281768798828,1.5983092784881592,27.06633186340332,363.3583984375,238
85.45560455322266,1.6323086023330688,28.558528900146484,364.8698425292969,239
85.1528091430664,1.6607081890106201,30.046119689941406,366.3883361816406,240
84.78233337402344,1.6834768056869507,31.525829315185547,367.9140319824219,241
84.34410095214844,1.6984450817108154,32.995243072509766,369.4476013183594,242
83.84892272949219,1.70711088180542,34.41667938232422,370.9530029296875,243
83.284423828125,1.7126344442367554,35.82085037231445,372.466552734375,244
82.6511001586914,1.713610053062439,37.204833984375,373.98870849609375,245
81.949462890625,1.7109698057174683,38.56497573852539,375.5193176269531,246
81.19744873046875,1.7064249515533447,39.86552047729492,377.02178955078125,247
80.38025665283203,1.7004324197769165,41.13584518432617,378.53240966796875,248
79.50072479248047,1.6934573650360107,42.374141693115234,380.0514221191406,249
78.5635986328125,1.686149001121521,43.58034896850586,381.5790100097656,250
77.57300567626953,1.6788372993469238,44.75480651855469,383.11553955078125,251
76.55745697021484,1.671146035194397,45.871803283691406,384.62530517578125,252
75.49439239501953,1.662735939025879,46.963375091552734,386.1490783691406,253
74.41214752197266,1.6538106203079224,48.0029296875,387.6498107910156,254
73.2843246459961,1.6440521478652954,49.01518630981445,389.1653747558594,255
72.10992431640625,1.633327841758728,49.99623107910156,390.69573974609375,256
70.92131805419922,1.621854543685913,50.91868209838867,392.200439453125,257
69.68975067138672,1.6092466115951538,51.80276107788086,393.71661376953125,258
68.41661071777344,1.5953493118286133,52.64141082763672,395.2413330078125,259
67.10394287109375,1.5786464214324951,53.43205261230469,396.7738952636719,260
65.75408935546875,1.558165431022644,54.17427062988281,398.3145751953125,261
64.4083023071289,1.5345128774642944,54.85408401489258,399.82257080078125,262
63.035980224609375,1.5098904371261597,55.49768829345703,401.33856201171875,263
61.6414794921875,1.4871610403060913,56.112491607666016,402.8627624511719,264
60.226661682128906,1.4663273096084595,56.70144271850586,404.3954162597656,265
58.793819427490234,1.4491991996765137,57.27058029174805,405.937255859375,266
57.38117980957031,1.433883547782898,57.81178665161133,407.4501037597656,267
55.949180603027344,1.4205902814865112,58.341041564941406,408.9768371582031,268
54.497493743896484,1.4082611799240112,58.85475540161133,410.51678466796875,269
53.06690216064453,1.401174545288086,59.33749008178711,412.0266418457031,270
51.61740493774414,1.398092269897461,59.801876068115234,413.5487060546875,271
50.14898681640625,1.400373935699463,60.2469367980957,415.0830993652344,272
48.705169677734375,1.4049991369247437,60.660736083984375,416.5850524902344,273
47.2442626953125,1.4092261791229248,61.0548095703125,418.09820556640625,274
45.76795196533203,1.4144729375839233,61.42825698852539,419.62103271484375,275
44.27914810180664,1.4182391166687012,61.78305435180664,421.15155029296875,276
42.78006362915039,1.422777533531189,62.12312316894531,422.688720703125,277
41.27230453491211,1.4266493320465088,62.44773864746094,424.2310485839844,278
39.760677337646484,1.4293670654296875,62.7557258605957,425.77374267578125,279
38.25226593017578,1.4307465553283691,63.04667282104492,427.3099670410156,280
36.756534576416016,1.4300812482833862,63.323123931884766,428.8310241699219,281
35.27515411376953,1.4271503686904907,63.58830261230469,430.3359375,282
33.76515197753906,1.4212315082550049,63.85149383544922,431.86871337890625,283
32.270015716552734,1.411831021308899,64.10543060302734,433.3852844238281,284
30.789339065551758,1.398493766784668,64.35017395019531,434.8861083984375,285
29.280942916870117,1.379804253578186,64.59248352050781,436.4139709472656,286
27.786779403686523,1.355360984802246,64.82471466064453,437.92626953125,287
26.265304565429688,1.3233730792999268,65.05290985107422,439.465087890625,288
24.758464813232422,1.2848109006881714,65.2748794555664,440.9886779785156,289
23.26651954650879,1.2404168844223022,65.49486541748047,442.4974060058594,290
21.752731323242188,1.1902660131454468,65.71733856201172,444.0282897949219,291
20.264799118041992,1.1367058753967285,65.93460845947266,445.532958984375,292
18.771583557128906,1.0792030096054077,66.15043640136719,447.04278564453125,293
17.285850524902344,1.019087314605713,66.3609848022461,448.5445556640625,294
15.776962280273438,0.9555942416191101,66.56463623046875,450.0684509277344,295
14.284916877746582,0.8909985423088074,66.7511215209961,451.5735168457031,296
12.778756141662598,0.8246302604675293,66.92024993896484,453.0906066894531,297
11.263124465942383,0.7571670413017273,67.06703186035156,454.6148681640625,298
9.743947982788086,0.6896628141403198,67.17910766601562,456.13970947265625,299
8.227531433105469,0.6232990622520447,67.24498748779297,457.6590881347656,300
6.719401836395264,0.5587964653968811,67.25826263427734,459.1687316894531,301
5.197798252105713,0.496241956949234,67.2122802734375,460.6924133300781,302
3.6960675716400146,0.43894654512405396,67.09477233886719,462.2000427246094,303
2.196240186691284,0.3885790705680847,66.8709487915039,463.7178039550781,304
0.7213931083679199,0.3455977439880371,66.49381256103516,465.24151611328125,305
-0.6994888782501221,0.30807676911354065,65.9371109008789,466.76904296875,306
-2.0125672817230225,0.2716902196407318,65.20746612548828,468.2729187011719,307
-3.2033402919769287,0.2414490431547165,64.29264831542969,469.7763671875,308
-4.241279602050781,0.2195269763469696,63.17784118652344,471.3013916015625,309
-5.071911811828613,0.20560294389724731,61.92628479003906,472.8051452636719,310
-5.700628757476807,0.20153965055942535,60.56354904174805,474.3073425292969,311
-6.121710300445557,0.2111826241016388,59.11772537231445,475.81463623046875,312
-6.321652889251709,0.24141398072242737,57.625213623046875,477.3222961425781,313
-6.282424449920654,0.29497891664505005,56.10908889770508,478.8415222167969,314
-5.99507474899292,0.37181556224823,54.62713623046875,480.3548278808594,315
-5.45554780960083,0.44921162724494934,53.212005615234375,481.8731994628906,316
-4.671771049499512,0.5164202451705933,51.91138458251953,483.39508056640625,317
-3.6897778511047363,0.5648682713508606,50.771240234375,484.902099609375,318
-2.5571999549865723,0.6045964360237122,49.77526092529297,486.41162109375,319
-1.3376209735870361,0.6367470026016235,48.86691665649414,487.93292236328125,320
-0.07137132436037064,0.6608653664588928,48.02701187133789,489.4527587890625,321
1.230950117111206,0.6715995073318481,47.25386428833008,490.96746826171875,322
2.5586016178131104,0.6677972078323364,46.54528045654297,492.47247314453125,323
3.9242327213287354,0.648601770401001,45.88160705566406,493.99102783203125,324
5.318995952606201,0.6166282892227173,45.25640869140625,495.5198974609375,325
6.706807613372803,0.5785061120986938,44.68378448486328,497.021728515625,326
8.139211654663086,0.5375314354896545,44.145687103271484,498.5524597167969,327
9.580286026000977,0.5001417398452759,43.65728759765625,500.0745544433594,328
11.021801948547363,0.47078531980514526,43.22128677368164,501.5809020996094,329
12.49007797241211,0.45256125926971436,42.8286247253418,503.1009521484375,330
13.979066848754883,0.4461848735809326,42.48089599609375,504.63006591796875,331
15.48046875,0.45078909397125244,42.18012237548828,506.1613464355469,332
16.9849853515625,0.4630725383758545,41.92558670043945,507.6873474121094,333
18.483516693115234,0.4807356894016266,41.71811294555664,509.2003173828125,334
20.00508689880371,0.502245306968689,41.549278259277344,510.7314147949219,335
21.500898361206055,0.5254170894622803,41.41527557373047,512.2333984375,336
23.00197982788086,0.5494012832641602,41.31303787231445,513.7381591796875,337
24.501338958740234,0.5732848644256592,41.242549896240234,515.2393798828125,338
26.03438949584961,0.5971960425376892,41.19807052612305,516.7732543945312,339
27.55613136291504,0.6202870011329651,41.174095153808594,518.2953491210938,340
29.05986213684082,0.6433617472648621,41.160865783691406,519.79931640625,341
30.58302116394043,0.6687310934066772,41.15091323852539,521.3226928710938,342
32.086280822753906,0.6965032815933228,41.1388053894043,522.8262329101562,343
33.60757827758789,0.7263538241386414,41.12016296386719,524.3479614257812,344
35.108253479003906,0.7569696307182312,41.094696044921875,525.84912109375,345
36.625301361083984,0.7886782884597778,41.06211471557617,527.3668212890625,346
38.15744400024414,0.8212831020355225,41.021263122558594,528.8998413085938,347
39.66816329956055,0.8538207411766052,40.97297668457031,530.4116821289062,348
41.19802474975586,0.8870327472686768,40.91447830200195,531.9429931640625,349
42.714576721191406,0.9204148650169373,40.837310791015625,533.4618530273438,350
44.21861267089844,0.9542257785797119,40.728424072265625,534.97021484375,351
45.74256134033203,0.9893850088119507,40.57231903076172,536.5026245117188,352
47.24828338623047,1.0251491069793701,40.36112976074219,538.0236206054688,353
48.73295211791992,1.0609304904937744,40.090599060058594,539.5332641601562,354
50.22263717651367,1.0976115465164185,39.74747848510742,541.0625,355
51.67072677612305,1.1325730085372925,39.33671569824219,542.5682983398438,356
53.10329055786133,1.1666733026504517,38.847511291503906,544.0826416015625,357
54.513511657714844,1.1957056522369385,38.276241302490234,545.6046752929688,358
55.89199447631836,1.2224966287612915,37.61485290527344,547.1340942382812,359
57.206302642822266,1.2447789907455444,36.8677978515625,548.6463623046875,360
58.45420455932617,1.2642371654510498,36.03116226196289,550.1492309570312,361
59.654476165771484,1.2800943851470947,35.08964157104492,551.6751708984375,362
60.770381927490234,1.2894915342330933,34.06470489501953,553.1907958984375,363
61.79922103881836,1.2974885702133179,32.94034957885742,554.71533203125,364
62.72763442993164,1.3015631437301636,31.725114822387695,556.2451171875,365
63.535987854003906,1.3017098903656006,30.4486026763916,557.7565307617188,366
64.23223114013672,1.2966182231903076,29.091842651367188,559.2820434570312,367
64.79920196533203,1.2854416370391846,27.687911987304688,560.7966918945312,368
65.23899841308594,1.2676122188568115,26.247072219848633,562.3037109375,369
65.55986022949219,1.242060899734497,24.779525756835938,563.8065185546875,370
65.7757797241211,1.2047175168991089,23.289653778076172,565.3126831054688,371
65.89527893066406,1.156868577003479,21.778688430786133,566.8294067382812,372
65.91344451904297,1.0983730554580688,20.253190994262695,568.3564453125,373
65.81106567382812,1.0340145826339722,18.729084014892578,569.8858032226562,374
65.57069396972656,0.9669932723045349,17.22596549987793,571.4100341796875,375
65.18975830078125,0.8992961049079895,15.7567720413208,572.9298706054688,376
64.66761016845703,0.8335831761360168,14.32935905456543,574.4518432617188,377
64.00054931640625,0.7732957005500793,12.961684226989746,575.9754028320312,378
63.191734313964844,0.7220185995101929,11.670835494995117,577.500244140625,379
62.251773834228516,0.6834370493888855,10.466132164001465,579.0293579101562,380
61.21256637573242,0.6561705470085144,9.379063606262207,580.5341186523438,381
60.06802749633789,0.6352658867835999,8.401457786560059,582.0401000976562,382
58.83283615112305,0.6174262166023254,7.54032564163208,583.5465087890625,383
57.52454376220703,0.6012544631958008,6.79264497756958,585.0538940429688,384
56.1572151184082,0.5858286619186401,6.1569342613220215,586.5623168945312,385
54.739559173583984,0.5702717900276184,5.639900207519531,588.0718383789062,386
53.2762336730957,0.5538983345031738,5.243902683258057,589.5883178710938,387
51.77497100830078,0.5359035730361938,4.972193717956543,591.114501953125,388
50.273433685302734,0.5155766010284424,4.829815864562988,592.623291015625,389
48.76939010620117,0.49229738116264343,4.80420446395874,594.1280517578125,390
47.264678955078125,0.4660271108150482,4.883153915405273,595.6353149414062,391
45.756595611572266,0.4357321262359619,5.0534162521362305,597.1534423828125,392
44.243526458740234,0.40401384234428406,5.2967610359191895,598.6864013671875,393
42.76298904418945,0.37349411845207214,5.598433494567871,600.19775390625,394
41.28564453125,0.3448847532272339,5.957973003387451,601.7185668945312,395
39.81088638305664,0.317557156085968,6.369121551513672,603.2498779296875,396
38.372100830078125,0.2910701334476471,6.815319538116455,604.7565307617188,397
36.938133239746094,0.26514363288879395,7.304360389709473,606.2718505859375,398
