94.4421,1.6255,17.7849,0.230355
94.0837,1.6119,17.5667,0.230681
93.7567,1.5983,17.3559,0.230981
93.4322,1.5848,17.1353,0.231285
93.1094,1.5703,16.9058,0.231590
92.7855,1.5556,16.6679,0.231900
92.4605,1.5404,16.4224,0.232214
92.1315,1.5246,16.1693,0.232531
91.7994,1.5085,15.9091,0.232853
91.4628,1.4917,15.6410,0.233176
91.0933,1.4732,15.3389,0.233534
90.7529,1.4554,15.0524,0.233867
90.4122,1.4377,14.7570,0.234203
90.0732,1.4191,14.4516,0.234541
89.7365,1.4006,14.1366,0.234883
89.4042,1.3815,13.8114,0.235226
89.0766,1.3623,13.4764,0.235572
88.7556,1.3427,13.1314,0.235920
88.4409,1.3232,12.7774,0.236266
88.1073,1.3015,12.3808,0.236646
87.8099,1.2818,12.0089,0.236993
87.5231,1.2620,11.6295,0.237341
87.2465,1.2425,11.2437,0.237687
86.9828,1.2229,10.8520,0.238027
86.7310,1.2040,10.4549,0.238367
86.4926,1.1850,10.0528,0.238707
86.2688,1.1670,9.6464,0.239037
86.0583,1.1492,9.2357,0.239370
85.8464,1.1308,8.7843,0.239728
85.6664,1.1147,8.3671,0.240054
85.5011,1.0989,7.9474,0.240382
85.3512,1.0834,7.5259,0.240701
85.2147,1.0687,7.1025,0.241022
85.0926,1.0543,6.6782,0.241342
84.9856,1.0404,6.2540,0.241658
84.8926,1.0271,5.8294,0.241974
84.8143,1.0141,5.4060,0.242287
84.7458,1.0003,4.9455,0.242636
84.6978,0.9882,4.5253,0.242949
84.6645,0.9763,4.1071,0.243259
84.6450,0.9648,3.6919,0.243569
84.6400,0.9534,3.2795,0.243876
84.6487,0.9425,2.8708,0.244179
84.6716,0.9316,2.4657,0.244486
84.7079,0.9213,2.0623,0.244789
84.7566,0.9108,1.6606,0.245091
84.8209,0.8998,1.2206,0.245423
84.8864,0.8899,0.8137,0.245724
84.9551,0.8802,0.3995,0.246032
85.0244,0.8708,-0.0233,0.246340
85.0935,0.8614,-0.4580,0.246654
85.1627,0.8528,-0.9043,0.246979
85.2324,0.8439,-1.3630,0.247307
85.3033,0.8361,-1.8343,0.247642
85.3753,0.8281,-2.3148,0.247983
85.4554,0.8204,-2.8492,0.248366
85.5297,0.8135,-3.3465,0.248723
85.6051,0.8077,-3.8521,0.249087
85.6815,0.8020,-4.3645,0.249458
85.7599,0.7975,-4.8848,0.249837
85.8406,0.7931,-5.4112,0.250224
85.9246,0.7900,-5.9450,0.250617
86.0124,0.7870,-6.4845,0.251016
86.1043,0.7855,-7.0312,0.251424
86.2088,0.7841,-7.6352,0.251874
86.3082,0.7845,-8.1951,0.252295
86.4110,0.7854,-8.7635,0.252722
86.5166,0.7886,-9.3373,0.253156
86.6251,0.7940,-9.9196,0.253595
86.7361,0.8008,-10.5086,0.254041
86.8496,0.8097,-11.1027,0.254489
86.9660,0.8200,-11.7041,0.254939
87.0959,0.8325,-12.3665,0.255441
87.2178,0.8456,-12.9784,0.255902
87.3421,0.8596,-13.5961,0.256364
87.4679,0.8743,-14.2177,0.256828
87.5947,0.8903,-14.8440,0.257293
87.7219,0.9067,-15.4734,0.257761
87.8498,0.9238,-16.1046,0.258223
87.9772,0.9415,-16.7378,0.258693
88.1033,0.9594,-17.3709,0.259159
88.2280,0.9778,-18.0023,0.259620
88.3617,0.9979,-18.6889,0.260123
88.4811,1.0165,-19.3164,0.260574
88.5972,1.0350,-19.9423,0.261020
88.7096,1.0536,-20.5665,0.261470
88.8176,1.0720,-21.1893,0.261913
88.9198,1.0903,-21.8110,0.262352
89.0155,1.1084,-22.4320,0.262790
89.1040,1.1262,-23.0519,0.263222
89.1852,1.1438,-23.6711,0.263654
89.2648,1.1622,-24.3446,0.264118
89.3293,1.1789,-24.9605,0.264537
89.3860,1.1946,-25.5753,0.264956
89.4345,1.2098,-26.1875,0.265366
89.4749,1.2244,-26.7986,0.265776
89.5072,1.2375,-27.4063,0.266180
89.5310,1.2504,-28.0114,0.266580
89.5460,1.2612,-28.6140,0.266977
89.5519,1.2722,-29.2647,0.267404
89.5470,1.2810,-29.8572,0.267793
89.5320,1.2887,-30.4435,0.268170
89.5066,1.2961,-31.0249,0.268546
89.4706,1.3026,-31.5998,0.268920
89.4236,1.3090,-32.1697,0.269280
89.3656,1.3146,-32.7339,0.269639
89.2969,1.3200,-33.2944,0.270000
89.2185,1.3246,-33.8498,0.270354
89.1223,1.3295,-34.4507,0.270739
89.0243,1.3332,-34.9952,0.271093
88.9168,1.3369,-35.5348,0.271429
88.8000,1.3398,-36.0683,0.271780
88.6740,1.3427,-36.5968,0.272119
88.5393,1.3449,-37.1190,0.272458
88.3963,1.3471,-37.6359,0.272792
88.2457,1.3487,-38.1464,0.273129
88.0875,1.3503,-38.6515,0.273454
87.9069,1.3514,-39.1952,0.273815
87.7338,1.3525,-39.6879,0.274143
87.5538,1.3530,-40.1744,0.274464
87.3671,1.3535,-40.6556,0.274783
87.1741,1.3537,-41.1310,0.275108
86.9747,1.3538,-41.6013,0.275419
86.7692,1.3537,-42.0660,0.275740
86.5573,1.3535,-42.5257,0.276051
86.3394,1.3531,-42.9798,0.276365
86.0943,1.3527,-43.4695,0.276696
85.8630,1.3521,-43.9126,0.277010
85.6247,1.3517,-44.3504,0.277312
85.3793,1.3511,-44.7829,0.277626
85.1266,1.3505,-45.2104,0.277923
84.8667,1.3500,-45.6326,0.278237
84.5999,1.3495,-46.0500,0.278538
84.3262,1.3491,-46.4629,0.278839
84.0457,1.3487,-46.8716,0.279146
83.7324,1.3482,-47.3125,0.279482
83.4383,1.3477,-47.7128,0.279789
83.1381,1.3469,-48.1088,0.280099
82.8314,1.3460,-48.5012,0.280411
82.5186,1.3449,-48.8894,0.280714
82.1995,1.3435,-49.2741,0.281033
81.8746,1.3420,-49.6549,0.281346
81.5438,1.3402,-50.0326,0.281665
81.2076,1.3385,-50.4069,0.281978
80.8339,1.3361,-50.8121,0.282327
80.4851,1.3339,-51.1800,0.282651
80.1295,1.3315,-51.5448,0.282977
79.7673,1.3290,-51.9057,0.283303
79.3978,1.3263,-52.2629,0.283631
79.0210,1.3236,-52.6158,0.283960
78.6370,1.3206,-52.9640,0.284294
78.2456,1.3177,-53.3077,0.284629
77.8471,1.3145,-53.6461,0.284953
77.4046,1.3111,-54.0100,0.285321
76.9919,1.3077,-54.3384,0.285660
76.5720,1.3043,-54.6625,0.285992
76.1450,1.3007,-54.9823,0.286332
75.7104,1.2971,-55.2982,0.286668
75.2687,1.2933,-55.6098,0.287015
74.8195,1.2894,-55.9171,0.287357
74.3632,1.2853,-56.2198,0.287707
73.8994,1.2813,-56.5177,0.288055
73.3850,1.2766,-56.8374,0.288435
72.9058,1.2722,-57.1257,0.288791
72.4191,1.2676,-57.4098,0.289152
71.9253,1.2629,-57.6899,0.289504
71.4238,1.2581,-57.9664,0.289871
70.9151,1.2530,-58.2393,0.290230
70.3991,1.2478,-58.5084,0.290598
69.8753,1.2418,-58.7738,0.290967
69.3446,1.2356,-59.0348,0.291343
68.7568,1.2278,-59.3152,0.291755
68.2109,1.2198,-59.5675,0.292139
67.6573,1.2114,-59.8151,0.292526
67.0961,1.2019,-60.0579,0.292926
66.5279,1.1921,-60.2951,0.293321
65.9520,1.1818,-60.5266,0.293726
65.3693,1.1708,-60.7521,0.294138
64.7794,1.1597,-60.9714,0.294556
64.1826,1.1483,-61.1844,0.294980
63.5241,1.1357,-61.4091,0.295449
62.9134,1.1242,-61.6077,0.295883
62.2963,1.1127,-61.7993,0.296317
61.6733,1.1017,-61.9834,0.296754
61.0442,1.0909,-62.1602,0.297203
60.4112,1.0806,-62.3292,0.297650
59.7770,1.0711,-62.4897,0.298100
59.1414,1.0621,-62.6414,0.298556
58.5024,1.0538,-62.7854,0.299015
57.8004,1.0457,-62.9349,0.299511
57.1564,1.0387,-63.0644,0.299973
56.5137,1.0330,-63.1870,0.300423
55.8681,1.0276,-63.3036,0.300878
55.2198,1.0233,-63.4151,0.301332
54.5710,1.0194,-63.5217,0.301794
53.9246,1.0168,-63.6231,0.302246
53.2763,1.0154,-63.7201,0.302695
52.6250,1.0149,-63.8137,0.303154
51.9148,1.0151,-63.9126,0.303653
51.2668,1.0159,-64.0006,0.304109
50.6182,1.0173,-64.0875,0.304564
49.9676,1.0192,-64.1743,0.305026
49.3184,1.0213,-64.2610,0.305486
48.6722,1.0238,-64.3473,0.305945
48.0251,1.0264,-64.4338,0.306410
47.3753,1.0292,-64.5209,0.306873
46.7242,1.0322,-64.6081,0.307339
46.0164,1.0355,-64.7023,0.307844
45.3686,1.0386,-64.7881,0.308309
44.7196,1.0417,-64.8737,0.308776
44.0692,1.0447,-64.9592,0.309247
43.4183,1.0477,-65.0445,0.309720
42.7679,1.0505,-65.1293,0.310193
42.1191,1.0532,-65.2136,0.310662
41.4727,1.0557,-65.2976,0.311133
40.8292,1.0579,-65.3812,0.311604
40.1302,1.0601,-65.4723,0.312108
39.4926,1.0617,-65.5555,0.312575
38.8577,1.0631,-65.6385,0.313038
38.2252,1.0640,-65.7211,0.313497
37.5956,1.0646,-65.8034,0.313960
36.9682,1.0649,-65.8853,0.314421
36.3437,1.0645,-65.9666,0.314879
35.7217,1.0640,-66.0474,0.315336
35.1017,1.0626,-66.1276,0.315793
34.4287,1.0607,-66.2145,0.316290
33.8140,1.0584,-66.2937,0.316740
33.2023,1.0553,-66.3727,0.317196
32.5927,1.0519,-66.4514,0.317642
31.9862,1.0474,-66.5300,0.318090
31.3824,1.0425,-66.6084,0.318536
30.7805,1.0365,-66.6870,0.318980
30.1819,1.0299,-66.7657,0.319425
29.5851,1.0225,-66.8447,0.319865
28.9377,1.0129,-66.9311,0.320347
28.3471,1.0035,-67.0105,0.320779
27.7580,0.9928,-67.0902,0.321217
27.1727,0.9806,-67.1698,0.321651
26.5892,0.9676,-67.2498,0.322080
26.0097,0.9530,-67.3296,0.322510
25.4332,0.9381,-67.4096,0.322936
24.8589,0.9216,-67.4898,0.323365
24.2884,0.9049,-67.5698,0.323787
23.6685,0.8855,-67.6574,0.324249
23.1039,0.8673,-67.7371,0.324670
22.5415,0.8484,-67.8165,0.325090
21.9823,0.8290,-67.8953,0.325505
21.4255,0.8091,-67.9739,0.325916
20.8720,0.7888,-68.0522,0.326326
20.3209,0.7681,-68.1304,0.326740
19.7730,0.7470,-68.2082,0.327147
19.2276,0.7257,-68.2858,0.327553
18.6364,0.7020,-68.3702,0.327991
18.0974,0.6801,-68.4472,0.328391
17.5620,0.6580,-68.5238,0.328788
17.0297,0.6357,-68.6001,0.329184
16.5012,0.6133,-68.6762,0.329578
15.9761,0.5908,-68.7520,0.329962
15.4550,0.5682,-68.8275,0.330347
14.9376,0.5455,-68.9028,0.330730
14.4241,0.5229,-68.9775,0.331108
13.8684,0.4982,-69.0580,0.331514
13.3632,0.4757,-69.1306,0.331889
12.8619,0.4533,-69.2017,0.332258
12.3649,0.4309,-69.2715,0.332622
11.8719,0.4087,-69.3397,0.332983
11.3831,0.3867,-69.4060,0.333339
10.8981,0.3650,-69.4696,0.333693
10.4173,0.3434,-69.5305,0.334039
9.9401,0.3221,-69.5883,0.334382
9.4245,0.2992,-69.6478,0.334755
8.9556,0.2786,-69.6988,0.335087
8.4912,0.2583,-69.7467,0.335415
8.0305,0.2384,-69.7908,0.335744
7.5747,0.2190,-69.8312,0.336063
7.1228,0.1998,-69.8671,0.336380
6.6761,0.1815,-69.8985,0.336692
6.2343,0.1631,-69.9253,0.337000
5.7966,0.1459,-69.9472,0.337307
5.3256,0.1273,-69.9661,0.337630
4.8983,0.1112,-69.9785,0.337924
4.4770,0.0955,-69.9863,0.338214
4.0598,0.0805,-69.9891,0.338497
3.6488,0.0662,-69.9872,0.338776
3.2418,0.0524,-69.9799,0.339051
2.8409,0.0398,-69.9678,0.339322
2.4445,0.0270,-69.9512,0.339584
2.0541,0.0160,-69.9301,0.339833
1.6345,0.0041,-69.9028,0.340115
1.2546,-0.0063,-69.8731,0.340365
0.8805,-0.0162,-69.8391,0.340602
0.5117,-0.0260,-69.8011,0.340828
0.1473,-0.0357,-69.7578,0.341051
-0.2112,-0.0443,-69.7096,0.341277
-0.5645,-0.0527,-69.6562,0.341494
-0.9123,-0.0609,-69.5983,0.341707
-1.2553,-0.0689,-69.5350,0.341909
-1.6227,-0.0767,-69.4605,0.342122
-1.9540,-0.0836,-69.3871,0.342318
-2.2807,-0.0904,-69.3089,0.342513
-2.6035,-0.0970,-69.2260,0.342708
-2.9224,-0.1031,-69.1374,0.342889
-3.2381,-0.1091,-69.0430,0.343079
-3.5505,-0.1149,-68.9425,0.343255
-3.8604,-0.1205,-68.8358,0.343438
-4.1664,-0.1255,-68.7219,0.343616
-4.4966,-0.1306,-68.5899,0.343805
-4.7956,-0.1353,-68.4627,0.343978
-5.0917,-0.1395,-68.3280,0.344146
-5.3833,-0.1433,-68.1876,0.344309
-5.6709,-0.1469,-68.0415,0.344479
-5.9543,-0.1505,-67.8903,0.344647
-6.2341,-0.1534,-67.7326,0.344807
-6.5088,-0.1561,-67.5697,0.344968
-6.7789,-0.1587,-67.4015,0.345123
-7.0687,-0.1614,-67.2111,0.345288
-7.3288,-0.1632,-67.0312,0.345437
-7.5839,-0.1649,-66.8460,0.345586
-7.8339,-0.1666,-66.6558,0.345737
-8.0788,-0.1679,-66.4599,0.345884
-8.3179,-0.1687,-66.2592,0.346034
-8.5513,-0.1695,-66.0538,0.346184
-8.7791,-0.1702,-65.8438,0.346329
-9.0015,-0.1705,-65.6293,0.346471
-9.2373,-0.1706,-65.3909,0.346626
-9.4471,-0.1706,-65.1679,0.346765
-9.6509,-0.1704,-64.9407,0.346901
-9.8483,-0.1700,-64.7093,0.347040
-10.0391,-0.1693,-64.4737,0.347180
-10.2232,-0.1686,-64.2341,0.347319
-10.4005,-0.1677,-63.9907,0.347457
-10.5709,-0.1666,-63.7436,0.347598
-10.7342,-0.1654,-63.4928,0.347737
-10.9038,-0.1639,-63.2151,0.347881
-11.0509,-0.1624,-62.9567,0.348015
-11.1900,-0.1608,-62.6946,0.348146
-11.3205,-0.1591,-62.4288,0.348283
-11.4424,-0.1572,-62.1599,0.348414
-11.5508,-0.1547,-61.8867,0.348547
-11.6556,-0.1528,-61.6129,0.348679
-11.7522,-0.1506,-61.3375,0.348810
-11.8406,-0.1481,-61.0607,0.348941
-11.9278,-0.1451,-60.7591,0.349082
-12.0003,-0.1433,-60.4810,0.349211
-12.0654,-0.1413,-60.2027,0.349340
-12.1231,-0.1390,-59.9244,0.349467
-12.1737,-0.1365,-59.6461,0.349592
-12.2169,-0.1343,-59.3694,0.349717
-12.2535,-0.1325,-59.0919,0.349846
-12.2833,-0.1305,-58.8151,0.349970
-12.3113,-0.1285,-58.5391,0.350094
-12.3293,-0.1257,-58.2382,0.350229
-12.3393,-0.1224,-57.9611,0.350355
-12.3437,-0.1188,-57.6830,0.350477
-12.3424,-0.1150,-57.4024,0.350602
-12.3352,-0.1112,-57.1191,0.350727
-12.3219,-0.1067,-56.8327,0.350851
-12.3014,-0.1017,-56.5441,0.350975
-12.2745,-0.0964,-56.2532,0.351106
-12.2408,-0.0909,-55.9596,0.351238
-12.1963,-0.0843,-55.6365,0.351384
-12.1482,-0.0780,-55.3391,0.351517
-12.0923,-0.0712,-55.0400,0.351653
-12.0300,-0.0641,-54.7396,0.351788
-11.9611,-0.0566,-54.4384,0.351923
-11.8857,-0.0489,-54.1358,0.352060
-11.8039,-0.0411,-53.8318,0.352199
-11.7146,-0.0326,-53.5262,0.352340
-11.6190,-0.0240,-53.2194,0.352484
-11.5057,-0.0145,-52.8837,0.352642
-11.3946,-0.0056,-52.5747,0.352789
-11.2748,0.0036,-52.2644,0.352937
-11.1479,0.0131,-51.9535,0.353082
-11.0128,0.0229,-51.6420,0.353230
-10.8701,0.0326,-51.3306,0.353385
-10.7187,0.0425,-51.0185,0.353539
-10.5608,0.0530,-50.7063,0.353695
-10.3967,0.0635,-50.3946,0.353854
-10.2110,0.0745,-50.0535,0.354027
-10.0346,0.0850,-49.7404,0.354186
-9.8538,0.0960,-49.4269,0.354346
-9.6682,0.1060,-49.1137,0.354509
-9.4759,0.1160,-48.7992,0.354674
-9.2762,0.1264,-48.4847,0.354843
-9.0696,0.1368,-48.1708,0.355015
-8.8549,0.1470,-47.8571,0.355190
-8.6321,0.1575,-47.5445,0.355367
-8.3792,0.1693,-47.2057,0.355554
-8.1387,0.1796,-46.8969,0.355725
-7.8899,0.1902,-46.5905,0.355903
-7.6326,0.2012,-46.2867,0.356089
-7.3683,0.2114,-45.9862,0.356283
-7.0968,0.2217,-45.6876,0.356479
-6.8188,0.2324,-45.3914,0.356668
-6.5359,0.2422,-45.0979,0.356856
-6.2477,0.2520,-44.8054,0.357051
-5.9284,0.2629,-44.4879,0.357289
-5.6317,0.2715,-44.1989,0.357528
-5.3300,0.2804,-43.9102,0.357770
-5.0247,0.2889,-43.6236,0.357995
-4.7136,0.2962,-43.3367,0.358235
-4.3976,0.3037,-43.0502,0.358479
-4.0773,0.3099,-42.7645,0.358751
-3.7504,0.3154,-42.4765,0.359010
-3.4196,0.3203,-42.1889,0.359268
-3.0505,0.3232,-41.8722,0.359559
-2.7059,0.3260,-41.5807,0.359827
-2.3559,0.3269,-41.2901,0.360105
-1.9976,0.3268,-40.9978,0.360377
-1.6332,0.3265,-40.7070,0.360660
-1.2599,0.3240,-40.4158,0.360949
-0.8793,0.3215,-40.1257,0.361231
-0.4921,0.3173,-39.8376,0.361519
-0.0962,0.3125,-39.5498,0.361817
0.3432,0.3064,-39.2382,0.362151
0.7552,0.2996,-38.9540,0.362456
1.1744,0.2925,-38.6727,0.362767
1.6024,0.2841,-38.3936,0.363084
2.0387,0.2757,-38.1179,0.363408
2.4827,0.2661,-37.8461,0.363734
2.9355,0.2564,-37.5780,0.364056
3.3962,0.2462,-37.3145,0.364391
3.8657,0.2357,-37.0557,0.364726
4.3873,0.2242,-36.7795,0.365092
4.8745,0.2134,-36.5327,0.365428
5.3700,0.2029,-36.2925,0.365772
5.8732,0.1924,-36.0597,0.366111
6.3842,0.1825,-35.8349,0.366458
6.9018,0.1728,-35.6192,0.366797
7.4262,0.1640,-35.4130,0.367143
7.9549,0.1558,-35.2182,0.367490
8.4878,0.1489,-35.0356,0.367832
9.0714,0.1421,-34.8522,0.368200
9.6099,0.1379,-34.6985,0.368548
10.1492,0.1343,-34.5593,0.368882
10.6908,0.1330,-34.4336,0.369224
11.2314,0.1324,-34.3220,0.369560
11.7720,0.1332,-34.2224,0.369887
12.3104,0.1346,-34.1351,0.370224
12.8470,0.1364,-34.0593,0.370556
13.3819,0.1385,-33.9949,0.370880
13.9642,0.1415,-33.9372,0.371241
14.4982,0.1445,-33.8954,0.371568
15.0332,0.1480,-33.8637,0.371904
15.5708,0.1519,-33.8416,0.372235
16.1119,0.1562,-33.8285,0.372573
16.6573,0.1611,-33.8235,0.372911
17.2070,0.1663,-33.8257,0.373253
17.7611,0.1721,-33.8337,0.373595
18.3197,0.1783,-33.8464,0.373947
18.9341,0.1856,-33.8639,0.374334
19.5023,0.1926,-33.8821,0.374696
20.0750,0.2000,-33.9014,0.375066
20.6528,0.2079,-33.9213,0.375452
21.2357,0.2161,-33.9414,0.375840
21.8237,0.2247,-33.9618,0.376234
22.4173,0.2336,-33.9820,0.376623
23.0161,0.2428,-34.0019,0.377026
23.6203,0.2523,-34.0214,0.377434
24.2852,0.2630,-34.0420,0.377878
24.8996,0.2731,-34.0601,0.378289
25.5190,0.2834,-34.0768,0.378714
26.1431,0.2945,-34.0977,0.379136
26.7717,0.3058,-34.1111,0.379570
27.4046,0.3173,-34.1227,0.380013
28.0419,0.3288,-34.1323,0.380455
28.6828,0.3406,-34.1401,0.380914
29.3266,0.3521,-34.1464,0.381376
30.0324,0.3644,-34.1521,0.381886
30.6812,0.3757,-34.1571,0.382361
31.3302,0.3872,-34.1615,0.382833
31.9780,0.3986,-34.1646,0.383321
32.6234,0.4100,-34.1658,0.383794
33.2659,0.4213,-34.1651,0.384278
33.9055,0.4326,-34.1627,0.384760
34.5421,0.4438,-34.1585,0.385236
35.2335,0.4560,-34.1520,0.385758
35.8643,0.4671,-34.1446,0.386230
36.4926,0.4782,-34.1361,0.386704
37.1183,0.4892,-34.1270,0.387175
37.7417,0.5003,-34.1175,0.387646
38.3626,0.5114,-34.1082,0.388113
38.9812,0.5225,-34.0990,0.388575
39.5974,0.5334,-34.0840,0.389033
40.2107,0.5451,-34.0745,0.389502
40.8765,0.5578,-34.0641,0.390003
41.4827,0.5695,-34.0545,0.390455
42.0840,0.5811,-34.0448,0.390921
42.6797,0.5926,-34.0347,0.391375
43.2695,0.6041,-34.0241,0.391842
43.8528,0.6155,-34.0123,0.392314
44.4293,0.6267,-33.9989,0.392777
44.9985,0.6378,-33.9836,0.393255
45.5599,0.6488,-33.9659,0.393716
46.1632,0.6606,-33.9436,0.394233
46.7075,0.6712,-33.9201,0.394702
47.2438,0.6816,-33.8936,0.395166
47.7715,0.6919,-33.8635,0.395633
48.2905,0.7018,-33.8293,0.396080
48.8007,0.7117,-33.7902,0.396536
49.3015,0.7212,-33.7458,0.396983
49.7930,0.7306,-33.6958,0.397421
50.2745,0.7396,-33.6397,0.397862
50.7886,0.7492,-33.5715,0.398323
51.2489,0.7576,-33.5020,0.398746
51.6986,0.7658,-33.4257,0.399161
52.1372,0.7737,-33.3423,0.399561
52.5648,0.7814,-33.2520,0.399964
52.9812,0.7887,-33.1553,0.400343
53.3868,0.7959,-33.0518,0.400720
53.7811,0.8027,-32.9426,0.401104
54.1651,0.8093,-32.8276,0.401474
54.5710,0.8164,-32.6955,0.401863
54.9325,0.8226,-32.5689,0.402228
55.2829,0.8288,-32.4373,0.402576
55.6227,0.8347,-32.3003,0.402923
55.9510,0.8406,-32.1584,0.403257
56.2665,0.8471,-32.0050,0.403587
56.5708,0.8543,-31.8524,0.403909
56.8627,0.8618,-31.6937,0.404223
57.1420,0.8686,-31.5305,0.404529
57.4334,0.8753,-31.3469,0.404857
57.6901,0.8812,-31.1737,0.405143
57.9372,0.8871,-30.9950,0.405422
58.1762,0.8926,-30.8100,0.405712
58.4100,0.8979,-30.6198,0.405992
58.6369,0.9031,-30.4243,0.406278
58.8576,0.9078,-30.2241,0.406568
59.0718,0.9122,-30.0190,0.406853
59.2781,0.9160,-29.8094,0.407139
59.4965,0.9198,-29.5755,0.407442
59.6888,0.9225,-29.3576,0.407724
59.8756,0.9248,-29.1354,0.408003
60.0550,0.9264,-28.9104,0.408274
60.2291,0.9276,-28.6815,0.408553
60.3964,0.9281,-28.4505,0.408822
60.5587,0.9282,-28.2163,0.409091
60.7149,0.9277,-27.9806,0.409358
60.8661,0.9268,-27.7418,0.409623
61.0241,0.9254,-27.4795,0.409917
61.1637,0.9236,-27.2355,0.410181
61.2985,0.9217,-26.9885,0.410450
61.4296,0.9190,-26.7362,0.410711
61.5569,0.9163,-26.4796,0.410981
61.6797,0.9129,-26.2191,0.411244
61.7992,0.9094,-25.9523,0.411519
61.9139,0.9054,-25.6812,0.411793
62.0249,0.9009,-25.4038,0.412065
62.1401,0.8960,-25.0961,0.412370
62.2407,0.8906,-24.8076,0.412649
62.3365,0.8853,-24.5135,0.412931
62.4265,0.8790,-24.2152,0.413208
62.5115,0.8728,-23.9105,0.413494
62.5905,0.8657,-23.6018,0.413784
62.6643,0.8583,-23.2866,0.414070
62.7309,0.8482,-22.9713,0.414352
62.7946,0.8359,-22.6446,0.414639
62.8575,0.8201,-22.2851,0.414959
62.9078,0.8058,-21.9511,0.415249
62.9511,0.7893,-21.6101,0.415541
62.9841,0.7731,-21.2691,0.415839
63.0080,0.7556,-20.9230,0.416129
63.0209,0.7383,-20.5780,0.416430
63.0241,0.7199,-20.2294,0.416729
63.0161,0.7017,-19.8832,0.417025
62.9979,0.6826,-19.5346,0.417325
62.9660,0.6620,-19.1563,0.417658
62.9294,0.6430,-18.8095,0.417966
62.8778,0.6238,-18.4642,0.418270
62.8149,0.6046,-18.1233,0.418577
62.7417,0.5849,-17.7831,0.418885
62.6574,0.5655,-17.4482,0.419203
62.5624,0.5456,-17.1161,0.419511
62.4580,0.5262,-16.7872,0.419825
62.3426,0.5062,-16.4631,0.420138
62.2063,0.4851,-16.1136,0.420477
62.0708,0.4652,-15.7975,0.420784
61.9255,0.4463,-15.4886,0.421099
61.7708,0.4269,-15.1834,0.421406
61.6065,0.4085,-14.8864,0.421713
61.4331,0.3901,-14.5937,0.422024
61.2504,0.3727,-14.3100,0.422339
61.0589,0.3558,-14.0317,0.422652
60.8584,0.3401,-13.7626,0.422963
60.6302,0.3243,-13.4765,0.423299
60.4094,0.3134,-13.2202,0.423616
60.1828,0.3039,-12.9735,0.423932
59.9467,0.2960,-12.7305,0.424245
59.7040,0.2881,-12.4933,0.424562
59.4529,0.2814,-12.2588,0.424877
59.1950,0.2747,-12.0283,0.425196
58.9282,0.2688,-11.7996,0.425519
58.6537,0.2629,-11.5737,0.425848
58.3438,0.2569,-11.3290,0.426217
58.0517,0.2517,-11.1076,0.426557
57.7507,0.2466,-10.8886,0.426905
57.4422,0.2418,-10.6735,0.427257
57.1255,0.2370,-10.4613,0.427613
56.8016,0.2326,-10.2533,0.427969
56.4694,0.2279,-10.0491,0.428338
56.1297,0.2237,-9.8498,0.428699
55.7822,0.2193,-9.6554,0.429060
55.3942,0.2147,-9.4493,0.429461
55.0310,0.2104,-9.2667,0.429829
54.6601,0.2062,-9.0902,0.430194
54.2821,0.2019,-8.9204,0.430565
53.8969,0.1975,-8.7573,0.430940
53.5051,0.1932,-8.6018,0.431318
53.1067,0.1886,-8.4538,0.431697
52.7022,0.1841,-8.3141,0.432080
52.2915,0.1793,-8.1824,0.432463
51.8367,0.1740,-8.0487,0.432885
51.4139,0.1689,-7.9351,0.433272
50.9855,0.1637,-7.8306,0.433660
50.5520,0.1582,-7.7353,0.434048
50.1130,0.1524,-7.6489,0.434437
49.6689,0.1464,-7.5720,0.434832
49.2192,0.1400,-7.5041,0.435227
48.7649,0.1332,-7.4456,0.435617
48.3051,0.1261,-7.3961,0.436009
47.8410,0.1183,-7.3560,0.436404
47.3291,0.1095,-7.3235,0.436828
46.8555,0.1004,-7.3034,0.437222
46.3781,0.0907,-7.2933,0.437614
45.8951,0.0804,-7.2923,0.438004
45.4090,0.0689,-7.3007,0.438400
44.9179,0.0577,-7.3188,0.438791
44.4235,0.0470,-7.3478,0.439180
43.9267,0.0366,-7.3887,0.439572
43.3824,0.0257,-7.4467,0.440000
42.8806,0.0160,-7.5117,0.440396
42.3763,0.0064,-7.5881,0.440797
41.8691,-0.0031,-7.6755,0.441198
41.3583,-0.0126,-7.7739,0.441603
40.8433,-0.0220,-7.8827,0.442012
40.3243,-0.0314,-8.0021,0.442423
39.8023,-0.0409,-8.1324,0.442838
39.2753,-0.0498,-8.2681,0.443255
38.7003,-0.0587,-8.4352,0.443716
38.1721,-0.0670,-8.6006,0.444141
37.6428,-0.0754,-8.7778,0.444570
37.1132,-0.0842,-8.9665,0.445002
36.5833,-0.0930,-9.1668,0.445436
36.0530,-0.1022,-9.3786,0.445873
35.5217,-0.1115,-9.6017,0.446316
34.9896,-0.1212,-9.8355,0.446760
34.4567,-0.1309,-10.0796,0.447207
33.8742,-0.1419,-10.3570,0.447701
33.3381,-0.1521,-10.6202,0.448154
32.7977,-0.1624,-10.8897,0.448611
32.2503,-0.1726,-11.1627,0.449072
31.6943,-0.1826,-11.4373,0.449536
31.1303,-0.1926,-11.7141,0.450004
30.5601,-0.2025,-11.9941,0.450475
29.9846,-0.2124,-12.2779,0.450950
29.4046,-0.2222,-12.5650,0.451430
28.7695,-0.2329,-12.8808,0.451959
28.1898,-0.2425,-13.1700,0.452437
