103.6043,-0.1224,41.1479,0.071792
104.0704,-0.1181,41.2001,0.072226
104.4956,-0.1134,41.2425,0.072619
104.9194,-0.1087,41.2796,0.073018
105.3421,-0.1034,41.3119,0.073417
105.7629,-0.0979,41.3390,0.073817
106.1823,-0.0919,41.3612,0.074216
106.5996,-0.0858,41.3781,0.074621
107.0153,-0.0792,41.3891,0.075011
107.4284,-0.0724,41.3939,0.075392
107.8395,-0.0652,41.3914,0.075781
108.2844,-0.0570,41.3806,0.076195
108.6900,-0.0493,41.3626,0.076566
109.0923,-0.0412,41.3377,0.076940
109.4926,-0.0329,41.3059,0.077302
109.8898,-0.0242,41.2682,0.077665
110.2847,-0.0154,41.2242,0.078026
110.6771,-0.0061,41.1747,0.078380
111.0670,0.0032,41.1195,0.078735
111.4896,0.0139,41.0537,0.079129
111.8758,0.0238,40.9879,0.079480
112.2632,0.0343,40.9173,0.079844
112.6533,0.0449,40.8415,0.080208
113.0469,0.0562,40.7601,0.080567
113.4430,0.0676,40.6736,0.080935
113.8421,0.0797,40.5810,0.081309
114.2436,0.0920,40.4827,0.081679
114.6482,0.1049,40.3777,0.082056
115.0922,0.1193,40.2557,0.082470
115.5019,0.1331,40.1359,0.082849
115.9129,0.1472,40.0090,0.083238
116.3248,0.1618,39.8738,0.083628
116.7362,0.1767,39.7306,0.084021
117.1459,0.1920,39.5795,0.084413
117.5539,0.2076,39.4195,0.084812
117.9615,0.2237,39.2566,0.085216
118.3647,0.2400,39.0794,0.085624
118.8007,0.2581,38.8769,0.086069
119.1975,0.2751,38.6819,0.086481
119.5907,0.2922,38.4789,0.086883
119.9810,0.3098,38.2671,0.087294
120.3651,0.3274,38.0421,0.087708
120.7484,0.3457,37.8143,0.088114
121.1284,0.3642,37.5780,0.088529
121.5056,0.3831,37.3338,0.088937
121.8812,0.4025,37.0806,0.089349
122.2901,0.4240,36.7944,0.089810
122.6648,0.4444,36.5232,0.090240
123.0398,0.4653,36.2427,0.090673
123.4145,0.4867,35.9532,0.091118
123.7883,0.5087,35.6553,0.091564
124.1608,0.5324,35.3474,0.092019
124.5296,0.5575,35.0304,0.092477
124.8938,0.5841,34.7052,0.092930
125.2538,0.6121,34.3699,0.093385
125.6413,0.6437,33.9941,0.093905
125.9914,0.6736,33.6414,0.094365
126.3407,0.7053,33.2823,0.094842
126.6803,0.7377,32.9110,0.095305
127.0138,0.7708,32.5324,0.095776
127.3406,0.8045,32.1451,0.096250
127.6598,0.8383,31.7505,0.096727
127.9714,0.8728,31.3494,0.097200
128.2744,0.9070,30.9408,0.097692
128.5953,0.9444,30.4885,0.098223
128.8805,0.9790,30.0660,0.098721
129.1565,1.0128,29.6378,0.099216
129.4236,1.0469,29.2049,0.099708
129.6812,1.0804,28.7651,0.100210
129.9285,1.1134,28.3219,0.100696
130.1646,1.1462,27.8740,0.101174
130.3895,1.1779,27.4228,0.101661
130.6014,1.2092,26.9690,0.102128
130.8185,1.2423,26.4707,0.102638
131.0044,1.2716,26.0133,0.103112
131.1775,1.3004,25.5538,0.103570
131.3391,1.3280,25.0925,0.104032
131.4881,1.3549,24.6299,0.104498
131.6259,1.3809,24.1645,0.104951
131.7531,1.4062,23.6966,0.105415
131.8712,1.4308,23.2244,0.105872
131.9794,1.4546,22.7484,0.106321
132.0877,1.4800,22.2229,0.106798
132.1771,1.5022,21.7365,0.107252
132.2586,1.5241,21.2444,0.107687
132.3309,1.5447,20.7479,0.108120
132.3950,1.5649,20.2467,0.108543
132.4516,1.5839,19.7397,0.108964
132.4995,1.6024,19.2287,0.109402
132.5409,1.6198,18.7116,0.109823
132.5760,1.6364,18.1897,0.110245
132.6099,1.6535,17.6123,0.110707
132.6373,1.6682,17.0768,0.111145
132.6622,1.6824,16.5333,0.111569
132.6839,1.6962,15.9836,0.112016
132.7020,1.7091,15.4285,0.112457
132.7161,1.7208,14.8678,0.112896
132.7259,1.7314,14.3021,0.113356
132.7307,1.7410,13.7312,0.113796
132.7293,1.7496,13.1565,0.114248
132.7200,1.7583,12.5251,0.114746
132.7036,1.7655,11.9431,0.115208
132.6789,1.7715,11.3574,0.115654
132.6458,1.7769,10.7692,0.116120
132.6041,1.7818,10.1781,0.116584
132.5533,1.7859,9.5842,0.117060
132.4937,1.7895,8.9889,0.117529
132.4250,1.7927,8.3921,0.118006
132.3472,1.7953,7.7947,0.118472
132.2523,1.7977,7.1420,0.118994
132.1565,1.7994,6.5425,0.119469
132.0527,1.8006,5.9421,0.119934
131.9410,1.8016,5.3407,0.120410
131.8216,1.8021,4.7380,0.120891
131.6948,1.8023,4.1344,0.121354
131.5610,1.8022,3.5295,0.121827
131.4208,1.8017,2.9233,0.122284
131.2750,1.8011,2.3154,0.122763
131.1103,1.8000,1.6501,0.123275
130.9547,1.7989,1.0381,0.123753
130.7950,1.7976,0.4242,0.124223
130.6321,1.7961,-0.1915,0.124696
130.4667,1.7945,-0.8092,0.125168
130.3000,1.7928,-1.4289,0.125651
130.1337,1.7910,-2.0509,0.126123
129.9688,1.7893,-2.6750,0.126604
129.8058,1.7875,-3.3007,0.127084
129.6307,1.7856,-3.9850,0.127613
129.4726,1.7839,-4.6135,0.128097
129.3166,1.7823,-5.2430,0.128587
129.1625,1.7807,-5.8736,0.129072
129.0099,1.7792,-6.5051,0.129561
128.8586,1.7777,-7.1375,0.130053
128.7089,1.7763,-7.7706,0.130539
128.5611,1.7750,-8.4039,0.131022
128.4157,1.7738,-9.0366,0.131509
128.2603,1.7727,-9.7250,0.132032
128.1212,1.7719,-10.3542,0.132515
127.9850,1.7712,-10.9815,0.132991
127.8519,1.7707,-11.6067,0.133470
127.7216,1.7704,-12.2300,0.133943
127.5942,1.7703,-12.8510,0.134417
127.4695,1.7704,-13.4699,0.134877
127.3475,1.7708,-14.0867,0.135351
127.2283,1.7714,-14.7011,0.135818
127.1010,1.7724,-15.3689,0.136329
126.9867,1.7736,-15.9786,0.136793
126.8743,1.7751,-16.5855,0.137256
126.7631,1.7769,-17.1898,0.137711
126.6527,1.7790,-17.7910,0.138173
126.5424,1.7812,-18.3889,0.138618
126.4318,1.7834,-18.9837,0.139066
126.3210,1.7857,-19.5752,0.139522
126.2102,1.7880,-20.1633,0.139964
126.0895,1.7905,-20.8004,0.140444
125.9793,1.7928,-21.3800,0.140889
125.8698,1.7952,-21.9550,0.141307
125.7610,1.7975,-22.5250,0.141736
125.6530,1.7999,-23.0895,0.142170
125.5458,1.8023,-23.6484,0.142587
125.4395,1.8047,-24.2015,0.143008
125.3342,1.8071,-24.7490,0.143425
125.2301,1.8096,-25.2906,0.143838
125.1178,1.8123,-25.8749,0.144271
125.0157,1.8148,-26.4041,0.144690
124.9146,1.8172,-26.9271,0.145084
124.8144,1.8197,-27.4440,0.145489
124.7153,1.8222,-27.9546,0.145889
124.6172,1.8248,-28.4590,0.146279
124.5203,1.8273,-28.9569,0.146671
124.4242,1.8298,-29.4481,0.147051
124.3290,1.8323,-29.9323,0.147429
124.2263,1.8351,-30.4521,0.147841
124.1331,1.8375,-30.9208,0.148214
124.0407,1.8401,-31.3818,0.148590
123.9492,1.8425,-31.8350,0.148967
123.8584,1.8450,-32.2806,0.149328
123.7684,1.8475,-32.7184,0.149694
123.6793,1.8499,-33.1486,0.150078
123.5912,1.8524,-33.5713,0.150433
123.5041,1.8548,-33.9865,0.150788
123.4102,1.8574,-34.4310,0.151196
123.3253,1.8598,-34.8308,0.151561
123.2414,1.8623,-35.2232,0.151899
123.1583,1.8646,-35.6080,0.152262
123.0757,1.8670,-35.9852,0.152614
122.9934,1.8693,-36.3543,0.152955
122.9110,1.8716,-36.7151,0.153312
122.8281,1.8739,-37.0672,0.153676
122.7364,1.8762,-37.4409,0.154043
122.6510,1.8783,-37.7736,0.154382
122.5639,1.8803,-38.0969,0.154737
122.4752,1.8822,-38.4108,0.155066
122.3851,1.8840,-38.7155,0.155386
122.2935,1.8858,-39.0110,0.155712
122.2003,1.8874,-39.2975,0.156020
122.1045,1.8890,-39.5751,0.156311
122.0059,1.8905,-39.8433,0.156619
121.9035,1.8918,-40.1016,0.156916
121.7871,1.8930,-40.3715,0.157214
121.6754,1.8940,-40.6074,0.157484
121.5589,1.8948,-40.8318,0.157763
121.4371,1.8955,-41.0443,0.158035
121.3104,1.8959,-41.2444,0.158276
121.1789,1.8961,-41.4323,0.158527
121.0436,1.8962,-41.6076,0.158761
120.9043,1.8959,-41.7705,0.158994
120.7617,1.8954,-41.9208,0.159221
120.6034,1.8943,-42.0700,0.159451
120.4563,1.8929,-42.1947,0.159657
120.3085,1.8913,-42.3072,0.159852
120.1593,1.8894,-42.4076,0.160050
120.0096,1.8872,-42.4955,0.160228
119.8579,1.8847,-42.5707,0.160406
119.7048,1.8820,-42.6330,0.160580
119.5515,1.8789,-42.6840,0.160748
119.3965,1.8758,-42.7268,0.160915
119.2290,1.8721,-42.7662,0.161095
119.0733,1.8684,-42.7970,0.161256
118.9191,1.8650,-42.8220,0.161422
118.7635,1.8608,-42.8413,0.161582
118.6080,1.8572,-42.8559,0.161741
118.4525,1.8528,-42.8645,0.161897
118.2955,1.8488,-42.8683,0.162060
118.1419,1.8449,-42.8668,0.162220
117.9880,1.8407,-42.8600,0.162377
117.8191,1.8371,-42.8477,0.162547
117.6670,1.8338,-42.8304,0.162706
117.5153,1.8302,-42.8018,0.162861
117.3649,1.8278,-42.7751,0.163016
117.2165,1.8255,-42.7431,0.163171
117.0702,1.8232,-42.7074,0.163327
116.9236,1.8210,-42.6675,0.163487
116.7798,1.8190,-42.6239,0.163642
116.6380,1.8170,-42.5769,0.163796
116.4838,1.8149,-42.5213,0.163966
116.3454,1.8134,-42.4668,0.164120
116.2087,1.8117,-42.4092,0.164272
116.0721,1.8102,-42.3477,0.164421
115.9385,1.8091,-42.2833,0.164571
115.8062,1.8078,-42.2152,0.164727
115.6741,1.8068,-42.1431,0.164879
115.5454,1.8063,-42.0676,0.165033
115.4182,1.8057,-41.9887,0.165182
115.2794,1.8058,-41.8991,0.165346
115.1539,1.8062,-41.8143,0.165498
115.0320,1.8077,-41.7249,0.165647
114.9111,1.8092,-41.6385,0.165799
114.7869,1.8109,-41.5482,0.165952
114.6657,1.8126,-41.4569,0.166107
114.5446,1.8146,-41.3633,0.166263
114.4241,1.8166,-41.2679,0.166416
114.3033,1.8186,-41.1703,0.166578
114.1721,1.8210,-41.0611,0.166753
114.0524,1.8232,-40.9583,0.166917
113.9321,1.8255,-40.8514,0.167078
113.8131,1.8280,-40.7413,0.167249
113.6945,1.8304,-40.6274,0.167416
113.5766,1.8330,-40.5096,0.167596
113.4595,1.8357,-40.3879,0.167773
113.3427,1.8384,-40.2615,0.167955
113.2272,1.8413,-40.1310,0.168142
113.1028,1.8444,-39.9833,0.168344
112.9912,1.8473,-39.8428,0.168539
112.8829,1.8503,-39.6976,0.168738
112.7780,1.8532,-39.5476,0.168941
112.6764,1.8561,-39.3933,0.169150
112.5785,1.8588,-39.2348,0.169360
112.4840,1.8616,-39.0723,0.169568
112.3937,1.8642,-38.9063,0.169781
112.3067,1.8666,-38.7362,0.170001
112.2164,1.8692,-38.5465,0.170256
112.1390,1.8712,-38.3692,0.170482
112.0648,1.8730,-38.1879,0.170711
111.9950,1.8749,-38.0039,0.170943
111.9295,1.8766,-37.8156,0.171171
111.8685,1.8781,-37.6254,0.171420
111.8120,1.8794,-37.4311,0.171662
111.7599,1.8806,-37.2345,0.171908
111.7126,1.8816,-37.0345,0.172149
111.6663,1.8828,-36.8133,0.172409
111.6288,1.8837,-36.6079,0.172655
111.5959,1.8845,-36.3995,0.172901
111.5672,1.8855,-36.1886,0.173144
111.5424,1.8863,-35.9754,0.173397
111.5214,1.8871,-35.7597,0.173658
111.5047,1.8879,-35.5417,0.173918
111.4932,1.8886,-35.3216,0.174181
111.4873,1.8894,-35.0994,0.174428
111.4873,1.8902,-34.8547,0.174717
111.4933,1.8909,-34.6286,0.174986
111.4983,1.8919,-34.3996,0.175248
111.5130,1.8929,-34.1692,0.175500
111.5301,1.8938,-33.9361,0.175737
111.5493,1.8948,-33.7001,0.176010
111.5714,1.8957,-33.4607,0.176268
111.5971,1.8965,-33.2178,0.176512
111.6267,1.8973,-32.9711,0.176741
111.6636,1.8982,-32.6977,0.177005
111.7012,1.8989,-32.4428,0.177266
111.7413,1.8996,-32.1830,0.177507
111.7824,1.9004,-31.9177,0.177741
111.8238,1.9012,-31.6463,0.177980
111.8660,1.9020,-31.3687,0.178238
111.9108,1.9028,-31.0853,0.178482
111.9594,1.9036,-30.7962,0.178730
112.0169,1.9045,-30.4744,0.178988
112.0738,1.9052,-30.1732,0.179233
112.1342,1.9059,-29.8654,0.179485
112.1972,1.9066,-29.5503,0.179747
112.2616,1.9073,-29.2272,0.180016
112.3268,1.9081,-28.8956,0.180279
112.3927,1.9089,-28.5554,0.180556
112.4594,1.9098,-28.2068,0.180835
112.5268,1.9107,-27.8498,0.181123
112.5953,1.9116,-27.4847,0.181415
112.6711,1.9127,-27.0772,0.181742
112.7414,1.9137,-26.6951,0.182039
112.8123,1.9148,-26.3048,0.182345
112.8835,1.9159,-25.9063,0.182661
112.9549,1.9170,-25.4996,0.182977
113.0267,1.9182,-25.0850,0.183304
113.0996,1.9194,-24.6627,0.183631
113.1740,1.9207,-24.2332,0.183973
113.2502,1.9219,-23.7965,0.184311
113.3354,1.9232,-23.3120,0.184692
113.4153,1.9244,-22.8604,0.185047
113.4972,1.9256,-22.4018,0.185397
113.5808,1.9268,-21.9360,0.185758
113.6662,1.9280,-21.4631,0.186120
113.7532,1.9291,-20.9829,0.186484
113.8418,1.9302,-20.4954,0.186857
113.9321,1.9313,-20.0008,0.187233
114.0241,1.9324,-19.4988,0.187615
114.1265,1.9338,-18.9428,0.188035
114.2221,1.9351,-18.4258,0.188427
114.3195,1.9364,-17.9019,0.188823
114.4187,1.9376,-17.3711,0.189224
114.5197,1.9389,-16.8336,0.189624
114.6224,1.9404,-16.2900,0.190033
114.7271,1.9421,-15.7405,0.190451
114.8339,1.9439,-15.1859,0.190865
114.9427,1.9458,-14.6264,0.191288
115.0637,1.9481,-14.0109,0.191750
115.1762,1.9502,-13.4422,0.192178
115.2902,1.9525,-12.8694,0.192609
115.4057,1.9548,-12.2926,0.193042
115.5228,1.9572,-11.7124,0.193471
115.6412,1.9596,-11.1290,0.193904
115.7608,1.9621,-10.5430,0.194342
115.8813,1.9646,-9.9551,0.194777
116.0023,1.9672,-9.3666,0.195210
116.1344,1.9699,-8.7262,0.195687
116.2554,1.9724,-8.1417,0.196124
116.3766,1.9749,-7.5597,0.196557
116.4979,1.9773,-6.9802,0.196984
116.6191,1.9797,-6.4032,0.197416
116.7401,1.9821,-5.8285,0.197839
116.8606,1.9844,-5.2561,0.198261
116.9806,1.9867,-4.6858,0.198675
117.1108,1.9891,-4.0662,0.199137
117.2290,1.9912,-3.5004,0.199546
117.3459,1.9933,-2.9364,0.199960
117.4608,1.9953,-2.3740,0.200374
117.5732,1.9973,-1.8130,0.200786
117.6823,1.9993,-1.2539,0.201192
117.7874,2.0012,-0.6973,0.201596
117.8879,2.0030,-0.1441,0.201995
117.9835,2.0049,0.4056,0.202386
118.0815,2.0068,1.0000,0.202813
118.1653,2.0086,1.5399,0.203196
118.2428,2.0103,2.0745,0.203570
118.3144,2.0119,2.6037,0.203940
118.3800,2.0134,3.1270,0.204305
118.4400,2.0149,3.6446,0.204661
118.4945,2.0163,4.1559,0.205018
118.5435,2.0176,4.6612,0.205364
118.5869,2.0187,5.1601,0.205711
118.6241,2.0198,5.6533,0.206046
118.6568,2.0208,6.1842,0.206414
118.6791,2.0217,6.6650,0.206732
118.6934,2.0223,7.1394,0.207049
118.6999,2.0226,7.6084,0.207362
118.6983,2.0228,8.0708,0.207665
118.6882,2.0228,8.5273,0.207971
118.6695,2.0228,8.9770,0.208264
118.6423,2.0225,9.4204,0.208557
118.6032,2.0222,9.8959,0.208873
118.5591,2.0216,10.3262,0.209147
118.5081,2.0206,10.7502,0.209426
118.4514,2.0187,11.1711,0.209700
118.3901,2.0169,11.5881,0.209969
118.3250,2.0152,12.0015,0.210228
118.2505,2.0135,12.4098,0.210504
118.1775,2.0111,12.8167,0.210762
118.1002,2.0089,13.2207,0.211023
118.0106,2.0068,13.6585,0.211307
117.9237,2.0036,14.0553,0.211559
117.8327,1.9998,14.4513,0.211818
117.7371,1.9963,14.8444,0.212067
117.6370,1.9930,15.2347,0.212317
117.5330,1.9877,15.6205,0.212561
117.4250,1.9825,16.0054,0.212807
117.3132,1.9775,16.3875,0.213052
117.1967,1.9721,16.7650,0.213291
117.0643,1.9648,17.1756,0.213553
116.9377,1.9584,17.5489,0.213788
116.8060,1.9525,17.9178,0.214020
116.6669,1.9446,18.2846,0.214256
116.5213,1.9372,18.6469,0.214481
116.3687,1.9302,19.0036,0.214702
116.2099,1.9227,19.3534,0.214928
116.0439,1.9145,19.6986,0.215150
115.8704,1.9069,20.0373,0.215361
115.6737,1.8990,20.3981,0.215590
115.4857,1.8904,20.7253,0.215793
115.2905,1.8822,21.0463,0.215999
115.0885,1.8745,21.3615,0.216203
114.8806,1.8665,21.6697,0.216404
114.6653,1.8579,21.9730,0.216607
114.4431,1.8497,22.2699,0.216805
114.2142,1.8419,22.5607,0.217006
113.9793,1.8336,22.8424,0.217203
113.7149,1.8247,23.1416,0.217409
113.4669,1.8169,23.4071,0.217603
113.2139,1.8099,23.6618,0.217792
112.9552,1.8022,23.9080,0.217972
112.6923,1.7950,24.1449,0.218159
112.4250,1.7886,24.3733,0.218343
112.1534,1.7823,24.5926,0.218522
111.8773,1.7760,24.8042,0.218697
111.5972,1.7704,25.0082,0.218877
111.2871,1.7648,25.2210,0.219064
110.9991,1.7604,25.4074,0.219236
110.7076,1.7564,25.5859,0.219412
110.4131,1.7530,25.7561,0.219583
110.1162,1.7498,25.9178,0.219755
109.8161,1.7463,26.0717,0.219925
109.5136,1.7433,26.2173,0.220099
109.2093,1.7407,26.3552,0.220266
108.9032,1.7382,26.4865,0.220439
108.5657,1.7353,26.6242,0.220623
108.2540,1.7327,26.7518,0.220791
107.9364,1.7312,26.8703,0.220964
107.6135,1.7298,26.9850,0.221135
107.2850,1.7286,27.0952,0.221312
106.9504,1.7275,27.2005,0.221490
106.6095,1.7265,27.3003,0.221672
106.2625,1.7257,27.3943,0.221851
105.9096,1.7249,27.4813,0.222033
105.5190,1.7244,27.5674,0.222231
105.1561,1.7240,27.6377,0.222415
104.7887,1.7236,27.6997,0.222593
104.4176,1.7234,27.7532,0.222781
104.0433,1.7234,27.7978,0.222965
103.6668,1.7234,27.8334,0.223152
103.2877,1.7234,27.8596,0.223341
102.9067,1.7236,27.8762,0.223522
102.5251,1.7240,27.8826,0.223705
102.1080,1.7240,27.8780,0.223908
101.7261,1.7242,27.8630,0.224095
101.3453,1.7247,27.8373,0.224277
100.9666,1.7249,27.8012,0.224460
100.5892,1.7250,27.7553,0.224643
100.2140,1.7253,27.6999,0.224826
99.8408,1.7258,27.6355,0.225007
99.4693,1.7255,27.5634,0.225191
99.0971,1.7253,27.4844,0.225377
98.6904,1.7252,27.3910,0.225581
98.3178,1.7247,27.2997,0.225772
97.9427,1.7235,27.2038,0.225960
97.5654,1.7224,27.1037,0.226154
97.1853,1.7214,26.9994,0.226353
96.8034,1.7190,26.8912,0.226553
96.4173,1.7164,26.7790,0.226759
96.0279,1.7140,26.6622,0.226971
95.6366,1.7108,26.5408,0.227175
95.2044,1.7061,26.4023,0.227402
94.8046,1.7019,26.2695,0.227620
94.4034,1.6974,26.1302,0.227851
93.9980,1.6911,25.9834,0.228090
93.5910,1.6848,25.8295,0.228317
93.1839,1.6789,25.6668,0.228551
92.7797,1.6701,25.4965,0.228791
92.3753,1.6614,25.3173,0.229046
91.9753,1.6519,25.1293,0.229296
91.5412,1.6409,24.9135,0.229559
91.1487,1.6309,24.7061,0.229814
90.7593,1.6198,24.4893,0.230067
90.3743,1.6091,24.2637,0.230331
89.9951,1.5976,24.0295,0.230591
89.6194,1.5860,23.7867,0.230849
89.2490,1.5745,23.5358,0.231102
88.8818,1.5621,23.2765,0.231366
88.5179,1.5501,23.0096,0.231629
88.1255,1.5364,22.7096,0.231909
87.7687,1.5237,22.4263,0.232172
87.4152,1.5111,22.1359,0.232438
87.0645,1.4979,21.8374,0.232699
86.7163,1.4847,21.5318,0.232967
86.3702,1.4714,21.2197,0.233230
86.0255,1.4577,20.9008,0.233494
85.6817,1.4441,20.5756,0.233758
85.3421,1.4307,20.2403,0.234026
84.9678,1.4159,19.8712,0.234321
84.6252,1.4020,19.5263,0.234590
84.2831,1.3879,19.1737,0.234865
83.9426,1.3739,18.8135,0.235142
83.6050,1.3593,18.4456,0.235422
83.2716,1.3452,18.0690,0.235690
82.9437,1.3310,17.6838,0.235966
82.6207,1.3167,17.2891,0.236241
82.3046,1.3030,16.8851,0.236519
81.9674,1.2876,16.4347,0.236822
81.6659,1.2742,16.0126,0.237099
81.3723,1.2606,15.5825,0.237378
81.0855,1.2473,15.1443,0.237650
80.8075,1.2345,14.6989,0.237924
80.5376,1.2214,14.2457,0.238200
80.2755,1.2090,13.7857,0.238475
80.0227,1.1966,13.3192,0.238756
79.7777,1.1844,12.8459,0.239032
79.5212,1.1717,12.3229,0.239342
79.2951,1.1599,11.8365,0.239615
79.0771,1.1489,11.3439,0.239899
78.8685,1.1369,10.8459,0.240186
78.6673,1.1253,10.3412,0.240471
