496.3971750514624,-73.26051763082586,498.28016051292286,-59.70265239503269

505.313966307251,-74.49403220235538,507.19671799688933,-60.93670131970626

514.2307724873044,-75.72739244035482,516.1132842003728,-62.17047101068796

523.1476844194783,-76.95993741033935,525.0297174475892,-63.40496870210916

532.0644749866301,-78.1932799831774,533.9462839280518,-64.63828016362795

540.9813757842581,-79.42567590840038,542.8628563402008,-65.87139676043832

549.8981956271799,-80.65847080534611,551.7794327572901,-67.1044012002314

558.8150838666435,-81.89061587127613,560.6960736855026,-68.3368729719631

567.7319754050521,-83.1225997719562,569.6126913381095,-69.56946741891161

576.6489138746879,-84.35412975643794,578.5291938340383,-70.80286767358363

585.5657183370726,-85.58653106625688,587.4458256283632,-72.03533342275556

594.4825945006031,-86.81834247536752,596.3624773612612,-73.26767399822315

603.4043652873855,-88.01481776042525,605.2840513084993,-74.46457125115357

612.3162742867631,-89.28235400918071,614.1958159638967,-75.73224268999115

621.2331862732901,-90.51381553895334,623.1125009341234,-76.96452709248585

630.1499783854364,-91.74615340917705,632.029057389367,-78.1978418502784

639.0669053141613,-92.97755262454704,640.9457611411501,-79.4302196847618

647.9837390394722,-94.2096785468284,649.8624732989198,-80.66268325187252

656.9006095867292,-95.44161494828987,658.7791938525766,-81.89525391825268

665.8173862810835,-96.67432541586675,667.695922150228,-83.1279576743525

674.7342940066417,-97.90620958492265,676.612656586436,-84.36082738216334

683.651059000244,-99.1392629026776,685.5292607588306,-85.59486796772232

692.5679554486117,-100.37152940720914,694.4460088513204,-86.82812346865093

701.4847284626153,-101.60486847265494,703.3627631585605,-88.06160817891302

710.4015911831896,-102.83776432206717,712.2795226147485,-89.29535103866887

719.3183279486932,-104.07179342222739,721.1962857630036,-90.52938379736113

728.2351894795302,-105.3051690014474,730.1130487764323,-91.7637552842228

737.1519152441109,-106.53979103014748,739.0296884753143,-92.99937494746466

746.0687644749011,-107.77381139242709,747.9464640935528,-94.23439467152974

754.9761067140881,-109.07669035788903,756.8538825285814,-95.5372842043495

763.9022608326009,-110.24426009041024,765.7800235702036,-96.70560005727091

772.8189965080177,-111.48009288517454,774.696824610716,-97.94170355642807

781.7358592177584,-112.71538076688707,783.6136640237963,-99.1779977808583

790.652649619685,-113.95159375117271,792.5304410390877,-100.41521848357549

799.5696230207167,-115.18685773912335,801.4474337026274,-101.65143125099644

808.4865464747086,-116.42251784498242,810.36457246318,-102.88718469848669

817.4035606989468,-117.65708428302624,819.281840313008,-104.12232746023842

826.3205251433278,-118.89119331871488,828.1991672410376,-105.35695525856859

835.2375148214165,-120.12390827405491,837.1165458132788,-106.59073379311286

844.154284824228,-121.35660262537729,846.0338134775656,-107.824441068616

853.0710500379089,-122.58733843586334,854.9511947155805,-109.05606966427041

861.9876007368136,-123.81723382427812,863.8685352360542,-110.28634300328756

870.9040026084906,-125.04543467427028,872.7858157791595,-111.51500349545466

879.820275248683,-126.27138523537717,881.7030274252311,-112.74175685017372

888.736273361174,-127.49584762088956,890.6200047259916,-113.96729876356605

897.651862576393,-128.7190155161697,899.536776150299,-115.1914397339796

906.5666212304474,-129.94496246364832,908.452500854268,-116.4183294125823

915.4783446887653,-131.1837560366959,917.3665163633831,-117.6579120065745

924.3881958309616,-132.4465761843511,926.2744031804689,-118.92059194292123

933.2811600866077,-133.74066806419066,935.189166669446,-120.21861766937826

939.1709485901763,-134.69254505215548,941.166232133699,-121.05657331621873

942.0763614485796,-135.3584511366917,944.1891670898781,-121.34062672734309

944.9734042116932,-136.02834918132447,947.2216037885839,-121.63192066607098

947.860873881682,-136.70642080141698,950.2642954350003,-121.93518370280007

950.7403195134132,-137.3831005549617,953.3199443707388,-122.24151019006673

953.6102558522598,-138.0723577551218,956.3869118784653,-122.56509653414243

956.4710405459392,-138.76023619304374,959.4713752643605,-122.89380773858713

959.3379023157422,-139.4234355728922,962.5742925979599,-123.18350816769555

962.175651445625,-140.06186901545556,965.7348516993547,-123.45137702391904

964.4822067368708,-140.57899287377268,969.4656779246902,-123.81252590541595

965.5842906221195,-140.9429951587356,974.1911942207387,-125.24991671511454

965.7763249311802,-141.03381832207458,978.9817810658246,-128.85794241684707

966.076013892067,-141.46595805742547,981.9852629269725,-134.00789731872126

966.55324136823,-142.72351135392694,983.0915339424702,-139.11663395359747

966.6996586650106,-144.25232738817658,983.3211550826333,-143.88985224403436

966.6155437883347,-146.19625643732942,982.8921939679109,-147.93887901156222

966.353275931824,-148.9326393949352,982.3858571836874,-151.08114730800918

966.0559534923196,-152.12375548314733,981.9479376302838,-153.78700619715528

965.8436115541602,-155.2618912240987,981.5665994872886,-156.6045663078596

965.3313335287398,-164.31178820052713,980.4623204342881,-165.51808193907735

965.0311636853248,-170.2763998189907,979.7545495843946,-171.53400792270006

964.8766674068097,-173.25505257241053,979.3964161217992,-174.54209587679026

964.7099273733344,-176.22457176128728,979.0247538514215,-177.5546565514143

964.5275376905412,-179.1871098037038,978.636584409677,-180.56833940905918

964.3053309225152,-182.13946497229372,978.2326672872041,-183.5833754507174

964.0520049309009,-185.0821334515021,977.8112754076473,-186.59911451987028

963.701583957699,-188.00750318658135,977.3866945122459,-189.61634044667218

963.3273124255302,-190.920793811354,976.9364373230051,-192.63426589005405

962.9245743773041,-193.8432252209775,976.4615636816166,-195.63160759838624

962.5180282971958,-196.80956666350934,975.9940956024873,-198.58611772333862

962.1213270640807,-199.8276454684961,975.5483093950028,-201.49976529330624

961.7687127544253,-202.902814049417,975.1550009179288,-204.38070654095003

961.4722328328953,-206.03696519958197,974.8232354030451,-207.23405588740997

961.2612345936564,-209.23684557693645,974.5771649765157,-210.0629379907105

961.0846497564244,-212.53210736039298,974.4601613026479,-212.8321923524392

961.0348316910539,-215.94519494822023,974.484971100932,-215.48866652242342

961.1543210964908,-219.46663147088145,974.6111742301686,-218.01545305129778

961.5499228063038,-223.10296596817167,974.8620154262123,-220.39564849811217

962.2851187694978,-226.79811570054287,975.2427377628603,-222.68890551404135

964.1955469941917,-230.57124145233607,975.72316713982,-224.6191867247718

967.3994410440504,-234.22801125621262,976.2814456612264,-225.87917023955026

971.1442100796115,-236.87741401509817,977.5508184271946,-226.81562924028873

974.5828338886631,-238.50900626479756,979.5869018908255,-227.83537855340387

977.6911108525877,-239.7425578089894,982.1193605781192,-228.81172249383084

980.4213804432325,-240.7940692760953,985.0295470255465,-229.9324754992432

982.9887137080033,-241.892224114818,987.9931781107523,-231.20201628368733

985.6097642473535,-243.1003060663682,990.8225521246169,-232.50407259513136

988.2918978317074,-244.3708081142417,993.5530490098113,-233.7994139414336

991.054544707966,-245.66238976116898,996.2061390007892,-235.0464348096092

993.9670325431823,-246.87266805003947,998.8071518357243,-236.13973000349634

996.919481718034,-247.97260231046423,1001.4545158993332,-237.14114035609842

999.6170418713974,-248.99475550470805,1004.3795687125563,-238.29555505462884

1001.9371958938686,-249.98614099147088,1007.6496696209654,-239.7984238132496

1003.9307135529903,-251.09234552508568,1011.0669543670787,-241.8856709678194

1005.2825333597497,-252.6134103457616,1014.4128531753405,-244.66329240141968

1005.819121527513,-254.0698584870128,1017.3331321553073,-248.48256542178666

1005.4818583189631,-255.51236345791898,1019.1136607622192,-253.04763131595226

1005.3366509809529,-257.29381268244157,1019.4857099732819,-257.4121901632873

1005.1915116871136,-259.70104010901525,1019.1214867245567,-261.1725476330054

1004.8615760311643,-262.4204587818415,1018.5341214481876,-264.48833683335283

1004.4438963557798,-265.26139751158087,1017.89617261386,-267.5695582452449

1004.0228207885166,-268.2330443954023,1017.303121871803,-270.48725764795745

1003.6178528620336,-271.2623490482512,1016.7418234529524,-273.353401227963

1003.2420754462976,-274.2817372626855,1016.2014600965705,-276.24534510531964

1002.8830904460493,-277.2958404234256,1015.6721596463063,-279.1536123611549

1002.540047241098,-280.3028717911051,1015.1543135741339,-282.07919268713795

1001.5530369852842,-289.2760748668568,1013.6191828547663,-290.9393146632853

1001.2232691779838,-292.24868758656055,1013.1003671637519,-293.9151779612665

1000.8851770052419,-295.2108038197418,1012.5709125584585,-296.89947942879445

1000.5338724803387,-298.16157342408593,1012.0265321672573,-299.8906236144985

1000.1656123864722,-301.1004662198953,1011.46275327663,-302.88686459715086

999.7750975132294,-304.02544429683235,1010.8733450110014,-305.8875936146719

999.3555429331233,-306.9339831531628,1010.2515785547333,-308.8923891362424

998.8788825367724,-309.82079499189757,1009.6074599599325,-311.90258577790297

998.3040196030438,-312.6767408979736,1008.9617666127295,-314.9225299870805

997.6774807243621,-315.50929174771073,1008.2647010595683,-317.94327695875177

996.9949170014564,-318.31889031052214,1007.5086602709422,-320.9612573341486

996.257883499658,-321.11882186605254,1006.695783909879,-323.96295185681913

995.4657485110284,-323.9176394413181,1005.8333109790701,-326.9391060754529

994.6248613013636,-326.71470905103865,1004.9328252509974,-329.8929872975198

993.7364224760402,-329.50899459581933,1003.9942011686687,-332.82301279826606

992.8078636691195,-332.30051566515226,1003.0237599239374,-335.73012127096354

991.8418408257902,-335.0929872079139,1002.023892045464,-338.60901504648723

988.8475966012056,-343.55900909304233,999.0086953564629,-347.1011129107967

987.8574570995121,-346.42852456234726,998.039351941168,-349.8992694197389

986.8970987512383,-349.32813179429303,997.1099270581084,-352.69351943007035

985.9677063161231,-352.22906260134806,996.2042582097084,-355.5084382796294

984.1547109257456,-357.9523657819685,994.3824041188955,-361.23591548795144

983.2389347758237,-360.7646930842523,993.4349537895317,-364.13391732500696

982.2928331431514,-363.5326335990986,992.4356400043418,-367.0461838901642

981.3124360082899,-366.2631853417651,991.385782605362,-369.9625491131634

980.2949661763327,-368.9779371209531,990.2980592203957,-372.86491486539137

979.2437664441602,-371.68734395059994,989.1820175196368,-375.74902328711164

978.1569816341072,-374.3894053492628,988.0341619816547,-378.6157673958288

977.0287579857119,-377.0820446115666,986.8459475488946,-381.4609601750199

975.8587380561643,-379.7644445373399,985.6184949885977,-384.28460330112256

974.6499731321161,-382.43732434940546,984.3556933708447,-387.08771317171636

973.4045719622798,-385.1008799930251,983.0599572591968,-389.8706647627348

972.1256071307756,-387.75575438679294,981.734630967013,-392.6342322677784

970.7518806970875,-390.3691143327275,980.3270572002106,-395.3501094355668

969.344182470643,-392.9702014586579,978.8907813876378,-398.0437532079734

967.9065156661076,-395.55962804692086,977.4293825454647,-400.71680362558135

966.44625715031,-398.1395654148141,975.9484615208474,-403.3734318135076

964.9659495709492,-400.7109866196476,974.4502537299147,-406.01549281630906

963.4666774153889,-403.2747259595664,972.9360593535778,-408.6436477894501

961.951676221319,-405.8326880231808,971.4090823872823,-411.2598162997982

960.4225733749461,-408.38599003364925,969.8708840062995,-413.8649075580243

958.885400671669,-410.93808236137426,968.3262285096766,-416.4619569194564

954.2900780041022,-418.6289208941725,963.6949677091926,-424.228273174263

949.6914245156323,-426.350555421071,959.0697787713476,-431.9665264577066

945.0827490519375,-434.0776037368055,954.4448474260264,-439.69472919326336

940.4681546260556,-441.80180314405817,949.8146915731782,-447.41991720568814

935.8494132683978,-449.52580638945875,945.1813128218986,-455.14120576356873

931.2237899104988,-457.2466714935994,940.5425846131413,-462.85817650549865

926.5950802278763,-464.965802510485,935.9007100006584,-470.57290140771613

921.9617366558646,-472.68206489452206,931.2543598943454,-478.284798934927

917.3251451208492,-480.3963513620534,926.6048334170804,-485.99460556778405

912.6853528799991,-488.1086834571183,921.9524596659414,-493.7025414037281

908.0422986763949,-495.81903465083013,917.2964130745894,-501.40811157573444

903.3957417647182,-503.5272652308165,912.6369657356839,-509.11148827121184

898.7473915065252,-511.23441544638473,907.9756947432595,-516.8136317469482

894.09563260693,-518.9395162741416,903.3119754860631,-524.514172746102

889.4278986871902,-526.6349699498836,898.6375509342097,-532.2081224571723

884.7719880062685,-534.3376025118481,893.9791569405114,-539.911668282568

880.0684229189383,-542.0114097962355,889.2737670960994,-547.5866600530884

875.3864200403259,-549.6983049555636,884.589266836975,-555.2742048521554

870.7031771612067,-557.3844926196028,879.9035829288879,-562.9609486922318

866.0191282168337,-565.0702450183932,875.2180043513412,-570.6476822899575

861.3340203928813,-572.7554181345116,870.530567175353,-578.3332243740934

856.6490982005722,-580.4407760940214,865.8433733026454,-586.0188588040463

851.963041829709,-588.1255276163671,861.156373862171,-593.7045656386724

847.2774654463019,-595.8106614176132,856.4690750742774,-601.3900546938344

842.5924738230625,-603.4962506527975,851.7819802317873,-609.0756407467055

837.9079783960266,-611.1822509666478,847.0955599374109,-616.7616188896669

833.2230079496721,-618.8680817046231,842.4093303654637,-624.4477046027155

828.5673748590386,-626.5718621396217,837.7551546020325,-632.1532631688934

823.9275810347298,-634.2854075654166,833.118317464359,-639.8693710958473

819.2893261713918,-642.0000395061186,828.4831444433605,-647.5865152059096

814.6527900118307,-649.7158744981393,823.8501393196756,-655.3050085071352

810.0172587686147,-657.4324851477577,819.2182479340947,-663.0242178556584

805.3820111966485,-665.1494420455804,814.5865931942038,-670.7436145240308

800.7440492351072,-672.864921535988,809.9518656774982,-678.461202081064

796.100302651717,-680.5770941766849,805.3120647185731,-686.1757389341825

791.4509566229646,-688.2845056512803,800.6653031783331,-693.8877515629089

786.7933058807472,-695.983785897704,796.0064983871227,-701.5958497753237

782.1181822269103,-703.6691920439811,791.3291740892388,-709.2960092922718

777.4166166302413,-711.3350687640644,786.6247254392007,-716.9828009332897

772.6990112667298,-718.987580069265,781.9013113326988,-724.6610441926433

767.9643734225785,-726.6259766538262,777.1581206067983,-732.33011864247

763.2099848585303,-734.2484756039647,772.3914781621831,-739.9876644494344

758.4344361330022,-741.8541495958531,767.6012896282924,-747.6335901736455

753.6346018987063,-749.4410501926222,762.7831661197973,-755.265171775566

748.8082933834705,-757.0078757663449,757.9353618860647,-762.881397480438

743.9529833608252,-764.5531813917703,753.0555021936289,-770.4809386666428

739.0651100577697,-772.0749298037175,748.1390460855772,-778.0611161617509

734.1311439356701,-779.5644427851157,743.1745318687491,-785.61467433251

729.0189114951908,-786.932229648119,738.1275051165288,-793.1183538253267

723.6340131070691,-794.108801664807,732.9729101343929,-800.5545107827282

718.1726721004279,-801.2471656710709,727.7567963463364,-807.9303298441793

712.7043041243653,-808.4226759790284,722.593128601946,-815.2986677528374

707.3587882986302,-815.7295621634433,717.6677164277414,-822.7828456300051

705.5968877009796,-818.1892368758498,716.0568590966275,-825.2863489227623

703.8470625541104,-820.6626472834901,714.4634088832573,-827.7946468779991

702.1141406445779,-823.1512716801809,712.8913803049239,-830.3116151305312

700.3951972165607,-825.6497992321923,711.3342999610571,-832.836258219249

698.6905067268362,-828.1577598492869,709.7910604548703,-835.3694075965916

696.995265192209,-830.6727901484056,708.2575368379563,-837.9087409493457

695.3095702645858,-833.1954351096086,706.7337130229506,-840.4549555568528

693.6243491123563,-835.7206175795224,705.2110788140856,-843.0032532979764

691.9450618731871,-838.252234623231,703.6942334789683,-845.5574794941147

690.2613953800397,-840.7853538120668,702.1730252462942,-848.1113090915902

688.5751439490627,-843.3187748669696,700.6477219753049,-850.6685743102632

686.8826836162984,-845.8626862517175,699.1244175998241,-853.2232518086554

685.1888782013456,-848.376569295461,697.5716903345924,-855.7965331511251

683.4236814008298,-851.0778558234516,696.1675093468656,-858.2622756949535

681.5890867271578,-854.5010815443259,695.385513633374,-860.2888549099109

680.143089582396,-859.0963423464913,695.3513917803808,-861.4691588524338

680.0209929818442,-864.4086553288814,695.7538383468773,-862.1713534453507

680.8694754596684,-869.5090340451856,696.1815600722928,-863.2513847796163

682.7689867817184,-874.1398988495881,696.9375364902322,-864.491325314855

685.6836582969681,-877.9002639133502,698.0097419126596,-865.5247432770566

688.9159983134983,-880.64849399874,699.4746718601007,-866.6285409108286

692.0102973209422,-882.6119659816858,701.4627778297611,-867.8933596201063

694.8597819406762,-884.246637683867,703.8090741195873,-869.284545540868

700.1949965859887,-887.1634912698129,708.985056427396,-872.2427265217015

702.7312575087349,-888.5702896646077,711.6735906046781,-873.808888622555

705.2634197422701,-890.0042320936767,714.3369635665505,-875.3923190309616

707.7838845247478,-891.4532742351767,716.9895643799538,-876.9940821589582

710.2896855673736,-892.9292710764245,719.6227260828072,-878.6220985286881

712.7807008046312,-894.430896594585,722.2380201111349,-880.2757185936607

715.2531270015236,-895.9643842914096,724.8307987069944,-881.961372310726

717.7080310054548,-897.5276824872278,727.402456405072,-883.6769954226781

720.2174411576334,-899.0206711273835,729.749587610437,-885.7057961229353

722.7126295606089,-900.541545410267,732.0518887060373,-887.7856166307577

725.1902463332627,-902.1023659634172,734.2963216554192,-889.9242084957041

727.6367157446779,-903.6901076116889,736.5211064405172,-892.1000166170143

729.9663807686983,-905.2600107300566,738.7890831179994,-894.3884081419975

732.2739409775752,-906.6702142833418,741.222809398949,-896.7028653479219

734.4853319184843,-908.0547037806699,743.7277116508841,-899.230396370399

736.5012819348237,-909.2008421422861,746.4297042096383,-902.223916431017

737.347427775303,-910.2934013695495,748.2994564793929,-906.6615704827351

737.4222999661555,-911.2756766080778,748.4346425148283,-911.6945115972366

736.9319852492567,-912.7053323483116,747.5029453866189,-916.19708832391

735.9606883669965,-914.5689921463652,745.815229573014,-920.0188832059878

734.6788642617015,-916.4699149714825,743.7786320998091,-923.363719469719

733.1204582819968,-918.3581377405698,741.5241836127472,-926.2011341217726

731.2555978540487,-920.301508219564,739.2489596300378,-928.6226043994378

729.1506577641549,-922.2024240430787,736.8747850266847,-930.7010230982227

726.9798815762921,-924.0540982133258,734.4607553180887,-932.6957335165504

724.7487363966325,-925.8585585329072,732.0094645219862,-934.6148681412892

722.4829978329233,-927.6489110504167,729.5618608254927,-936.5081098452026

720.1784169483115,-929.4212886294342,727.1063389518289,-938.3649496040505

717.8474685480276,-931.1924645231298,724.6615062465532,-940.2111576405553

715.4819967248806,-932.9516614399788,722.2087972914251,-942.0233340665361

713.0877551170518,-934.7054735486527,719.7542605107758,-943.8089105169242

705.8070349657818,-940.0247172285259,712.4575204512142,-949.1028459633386

703.3744076239385,-941.8325214695643,710.0582003386392,-950.874247100616

700.9543203062442,-943.6508035337023,707.6655300478789,-952.6602780763527

693.7489974285127,-949.1345115973287,700.5037944080644,-958.0733462153893

686.589161623166,-954.606621086677,693.3338880792219,-963.5159980375131

679.4326041005748,-959.9971455400611,686.1093802151199,-968.9195798055234

672.2384774161659,-965.3039986170936,678.8447792429951,-974.2415081593946

665.0115130835522,-970.6438083530584,671.6120399170834,-979.5496525015254

660.1930736398061,-974.2759515113771,666.8268762223756,-983.1318065610606

657.7895395638566,-976.1277013373983,664.451547182136,-984.9497155196248

655.3897659505941,-978.0016682516172,662.0838408769077,-986.7867293703825

652.9890231200834,-979.9082933575487,659.7335250670953,-988.6420462341194

650.609518225012,-981.78081675638,657.3289920826344,-990.5216894717428

648.3292286067375,-983.5086435428136,654.7655794583183,-992.4473181766582

646.1690186302056,-985.0085417480607,651.9698571789116,-994.3321168946645

644.1272530256116,-986.2403008371799,648.8941215671142,-996.0727457655717

642.1904813122774,-987.2040121215009,645.4640980235337,-997.5354156959888

640.2114898179876,-987.5932969403643,641.6372469537471,-998.5413865397268

638.0734146336679,-987.5625976362525,637.6087681080897,-998.8898614081712

635.687519909348,-987.4052537897583,633.6702570123642,-998.6846128200114

633.2917719571344,-986.7802827251581,629.9563172395365,-997.7623973149233

631.1283924964705,-985.800603967929,626.5459838924205,-996.2531146502963

629.2803546114394,-984.5059037704116,623.5182607572918,-994.1158509814518

627.5757701656555,-983.0756701189439,620.7603475501106,-991.7242863556314

625.5936612486595,-981.818081602966,617.8068733144329,-989.5617554778069

623.7895473187749,-980.1809185676763,615.1516898771077,-986.9875922596046

622.2727648723435,-978.242718015731,612.8539176081775,-984.0488951924016

621.1983594513999,-976.0631813252792,611.0730829134193,-980.7557711641942

620.5065147759232,-973.8363576131319,609.675795765266,-977.2544240007803

620.2479896435606,-971.590512913486,608.5240903156676,-973.6733480777756

620.1624875030349,-969.2761852682545,607.9592263785694,-970.0783675215065

620.2257843119146,-966.8035749890798,607.842748651236,-966.5958851619279

620.3414426402358,-964.1626037408253,608.0887625322374,-963.2548653609219

620.5692468953476,-961.3315296687757,608.4724228084489,-960.0926404592792

621.4548511439626,-952.4257771191267,609.7576879997479,-951.0343119711648

622.4446482875915,-943.471165074472,610.9583422791611,-942.0614073451742

623.5182798209798,-934.5479545850317,612.2031826387484,-933.0978341641638

624.6743831469315,-925.634029434425,613.5237743849797,-924.1658399115403

625.840532952014,-916.7229976920014,614.8503339435207,-915.2480513453562

626.9952305482819,-907.8080624738346,616.1646623910624,-906.3403250773698

628.154993237784,-898.8891999354637,617.4323875442543,-897.4349297012286

629.3398760145907,-889.9677852826394,618.6125500659925,-888.5227764258043

630.5201166905588,-881.0426370273825,619.7801093753566,-879.6085082884194

631.6935933496039,-872.1159056347246,620.9417045486334,-870.6907996147974

632.8623574689875,-863.1877168398448,622.0976995687753,-861.7702461932579

634.0281966847066,-854.2586072856717,623.2511000265382,-852.8473567630866

635.1903438211235,-845.3286626371728,624.4019218096062,-843.9223654278538

636.3514905397059,-836.3984565423463,625.5505856421252,-834.9955324804308

637.5116965984755,-827.46821284657,626.6993070329152,-826.0673625386488

638.6722146200395,-818.5383158977862,627.8488464154943,-817.1381705338205

639.8345486880633,-809.6091838844613,629.0003834651149,-808.2083290786207

640.9993937074536,-800.6811334692968,630.1536196970992,-799.2780210164004

642.1686409774044,-791.7546359840126,631.3124375928496,-790.347974592055

643.3418273385857,-782.8298693197754,632.4743866947197,-781.4180909307382

644.516512869176,-773.9067188521805,633.6390066374887,-772.4885617389967

645.6942450000008,-764.9857143348711,634.8126564593654,-763.560339880805

646.8763168450303,-756.066803597963,636.0007704767204,-754.6348040781589

648.0553596534485,-747.1471721684554,637.1854413617185,-745.7112628827839

649.2305388785925,-738.225196920189,638.3652907599966,-736.7899625038328

650.3997664928281,-729.3002013718154,639.5392844311003,-727.8700527069794

651.5614723666552,-720.3713684747668,640.7051763504583,-718.9507472478534

652.7210497261082,-711.4389530553448,641.883096078618,-710.0339970008494

653.8816403523437,-702.5024199635814,643.0914151456802,-701.1218205779949

655.0472661520259,-693.5629118401965,644.3038490172925,-692.2087898176916

656.203397037781,-684.5936828332577,645.5015315308349,-683.3169091790066

656.5697414143436,-681.5895547302725,645.878807202413,-680.3626097283285

656.9184002262102,-678.5779374765713,646.2373193416761,-677.412573284063

657.238873922094,-675.5558882098031,646.5661641597097,-674.4679437421947

657.5203395588343,-672.4167266170581,646.8151199159066,-671.6247715052995

657.6563038872918,-669.0550721701297,646.8938477085709,-668.9813115750393

657.4933771843426,-665.4820884375893,646.7509672000883,-666.5328318922412

656.9058500286035,-661.8371964670024,646.3238772385026,-664.1807648782855

655.8982969234243,-658.2746812132219,645.5745711488743,-661.9203500856422

654.5455555723864,-654.8269160900628,644.6152572253047,-659.8067770695015

652.8714201352619,-651.5851431671298,643.4271733092347,-657.8034909079773

650.9006633073486,-648.6080055274089,642.1269925053213,-655.7484587180237

648.6744276801932,-645.9055237505313,640.5428216339906,-653.7546314625783

646.2051361196155,-643.529585258555,638.6376937878518,-651.9119544965494

643.6282482332948,-641.3949133005004,636.5270497082008,-650.1646713410223

640.9925587439322,-639.458626941066,634.2685634993857,-648.5103766091853

638.3213047505195,-637.6699478640327,631.9102917571214,-646.9357562133205

