220.15731916591227,1.4058636720501334,212.88396373269183,8.051390236733203

226.07309254585638,8.182772057419573,218.82593078768096,14.805865278153425

232.13169826131804,14.828582307764462,224.88173085694322,21.457018066065213

238.2042926955466,21.461230318943993,230.98723676490883,28.063617187136888

244.25482272137458,28.11393054822207,237.0497488637532,34.71066061346193

250.32200799706294,34.75147914847197,243.07984333501705,41.3887966418749

256.42814308430525,41.35364781570028,249.10638050229113,48.071865661001155

262.56190237222245,47.93081019154454,255.20053793299968,54.694859381252535

268.6585120181068,54.54318402215627,261.45733620709035,61.16991940870796

274.7551449137765,61.14850249002348,267.61778176027906,67.74127893670367

280.8509533251586,67.73615830169135,273.62723449660245,74.46677036347738

286.9188477799149,74.32947923002315,279.72299632444407,81.12700340216387

290.960615533267,78.71735002643929,283.8207282830842,85.54323208832838

292.98930201316006,80.9006737074983,285.8939386912297,87.73046865154811

295.0234607203422,83.07667818298415,287.9754777087168,89.91118482467704

297.0652074691287,85.24332317834507,290.0668080965908,92.08392596994454

299.1137649290031,87.40137647898423,292.1752134602212,94.24146843795151

301.16798085772916,89.55202650378259,294.2904572337386,96.39377465361639

303.2259993514693,91.69724027544471,296.41274270700336,98.54070903372352

305.2869695666574,93.83807739350735,298.5665957704358,100.65748386010382

307.3566042652986,95.96895092133404,300.7538488954446,102.7415515609924

309.4386283346594,98.08612591324396,302.9664581025083,104.80046720662438

311.54397060071915,100.17815943868445,305.21060028465433,106.82718790593083

313.66629745702045,102.2514032409326,307.4701224893987,108.83805694064708

315.81402227141456,104.29668362942151,309.72953599470526,110.84952320929484

317.9885977908205,106.31185491492151,311.98862170648647,112.862377972499

320.18155607700214,108.30599656958323,314.2530723994054,114.87065107541645

322.3919575061018,110.28116544758487,316.5204763178753,116.87619782259418

324.6213614136379,112.23595534956672,318.81527456875557,118.85078071678306

326.8652705403639,114.17495794853319,321.1336025137839,120.79805705888893

329.1199590619605,116.1022754138745,323.46641513449157,122.72785761669365

331.39295695167016,118.00882791844278,325.7976558852507,124.65895568682984

333.68032814833714,119.89885008207486,328.1360922145904,126.58125760184362

335.97346368535335,121.78253302072562,330.48266175786324,128.49365003896176

338.2838641005996,123.64572026534242,332.8390794754864,130.3939842217529

340.6102609835916,125.48949889356582,335.201191098997,132.28736041462147

342.95861654827746,127.3058114484109,337.570842645502,134.1715138829979

345.31469900605697,129.11225026617896,339.93517391623453,136.06304489557587

347.68241865230914,130.90363719678493,342.304397556934,137.94924420182133

350.0538383741729,132.6902369684259,344.6842504339606,139.8226130033678

352.443929267089,134.45203401480043,347.0974217433455,141.6523947272804

354.83638061475267,136.21060303557476,349.5185549446929,143.47172750627792

357.23615202759856,137.95928251489096,351.95943255870793,145.26420984428754

359.64688615572317,139.6928767644345,354.42391631639504,147.0236434502934

362.0711485233384,141.4074298609964,356.8998643213015,148.76627458512922

364.5025658489491,143.1116642629978,359.37905229643354,150.5036196567062

366.9484172588419,144.7948216956789,361.8670050853338,152.22772473821865

369.39943182807093,146.47008782157113,364.3552744232347,153.95090648301888

371.85060780647757,148.14496745285624,366.83851241522336,155.68150429889107

374.3131619172078,149.80265704879767,369.3165773215209,157.42036367604123
