-251.80450065384156,248.53149148780162,-261.3885978754974,238.75595158220824

-253.86522402978258,250.57531383133752,-263.5821585526772,240.93180391648917

-255.8440008195417,252.5988751021832,-265.79759436871325,243.19982858363196

-257.7341905499197,254.63573664634103,-268.00088735171397,245.5797421244772

-259.47324908521387,256.6610709604371,-270.20021745477715,248.15529353574578

-260.9370611152926,258.5908270288005,-272.3699267236332,251.0605093740384

-262.08590397354544,260.34557607108894,-274.417912313758,254.40102644164446

-262.92249374865196,262.02350186190483,-276.0763289740463,258.22972816502

-263.3747458537087,263.8887506536865,-276.97613663265855,262.33367223820454

-263.4106518526836,265.95114886650106,-277.0924685122015,266.4244277434199

-262.95600490934004,268.0028288210375,-276.4335798462689,270.4051347589785

-262.28651515731497,270.04050249736315,-275.35210541299114,274.12785509663576

-261.3530302633026,272.20048179507495,-273.98459457340056,277.47870906186256

-260.2523701428275,274.6454278450133,-272.6292717352714,280.49593269254217

-256.3421396718658,282.6741098083638,-268.6442796509807,288.6802276838523

-255.09036050651093,285.48059986411135,-267.4525055051553,291.3622213269813

-253.8016318174474,288.2843092451647,-266.23674312098433,294.0100499717998

-252.50908433279037,291.1206664495414,-265.04252387057863,296.6278429813592

-251.20171491970484,293.98443830226324,-263.85321460782427,299.2147017412799

-249.96096526983837,296.9024117468213,-262.7394837837131,301.8141898963879

-248.79705856599622,299.8570095947814,-261.6960431884935,304.44310768668686

-247.74568388568966,302.8532097608265,-260.7557685858957,307.11393693977897

-246.7798902090446,305.8787117503477,-259.8925032723752,309.81260024029893

-245.90722713907718,308.93239995990115,-259.11375695599855,312.5384601638865

-245.15079376796206,312.01660668696724,-258.44277523602153,315.29369817985594

-244.48574429233614,315.1206653345451,-257.8547900800517,318.0676493395856

-243.86085299950255,318.23147135356726,-257.29864664561836,320.8471551885154

-243.3044333725225,321.3546393231946,-256.8027061879199,323.63777992357467

-242.81095296818228,324.4880231729921,-256.3614642567191,326.437316331867

-242.3876393265381,327.63156337038095,-255.98215454149545,329.24564393537565

-242.0387157259128,330.78422157538586,-255.66898659130928,332.0616471645786

-241.7581493210601,333.9438346774906,-255.41588740083213,334.8831379002812

-241.5548561495686,337.10962902499926,-255.23172365832755,337.7091247696497

-241.4283193798079,340.27918648210374,-255.1158684217582,340.5382255220292

-241.41851291234184,343.4497754567736,-255.1082779931793,343.3695755098755

-241.5036704669847,346.6174336497805,-255.18729644081395,346.19972536838617

-241.66218628326317,349.7805731239418,-255.3314348544438,349.0270855664626

-241.89712205808968,352.93766460233593,-255.54386520864435,351.8502358079823

-242.20728065447423,356.08729650122734,-255.82349217986155,354.6678305115291

-242.5373352038296,359.23510378584336,-256.11508293834083,357.48557057439115

-242.9190381645646,362.37877423579977,-256.4504750874616,360.3011999767996

-243.37433398345138,365.51459228965103,-256.851689223257,363.11105411851986

-243.91075808673872,368.6395705940656,-257.32632755235954,365.91219164842886

-244.5314161732211,371.7509474988895,-257.87755337523623,368.70189489439304

-245.2882368562332,374.8332155089899,-258.55734263179403,371.4646947777226

-246.1441687691228,377.8903509626306,-259.3286856610275,374.20461978319287

-247.0858115035025,380.9228331001454,-260.1782000252529,376.92215030897864

-248.10436056967356,383.9324690221643,-261.09606120962684,379.616010464291

-249.20282971893351,386.91695739164567,-262.08393394767353,382.2808756572134

-250.36878512715572,389.87787422612456,-263.1288132146988,384.9182589985982

-251.60770754426056,392.8108343023084,-264.23555748522915,387.5237267879505

-252.92294871096442,395.7118409955,-265.4068672574462,390.0933111410979

-254.30986642842993,398.58041402786165,-266.637419430636,392.62663061075614

-255.76602248435395,401.4156499313223,-267.92407262838356,395.122962373906

-257.2320495019498,404.24868413492885,-269.2067412947456,397.6137119068371

-258.7528299895899,407.05823073467315,-270.52958340107807,400.0779600318278

-260.3564083559326,409.827386220619,-271.91992636261574,402.4992792816399

-262.0563596257984,412.54473259493363,-273.39063827557436,404.8668274451397

-263.86069427346695,415.20049404711006,-274.94908980564327,407.17157229372305

-265.75157125635326,417.8033840692642,-276.57672348939343,409.4229199334597

-267.7308217436275,420.34888549476665,-278.2752195903842,411.61780457375164

-269.8068755842466,422.80264118701956,-280.0756234536187,413.7489724723345

-271.9394589596096,425.17205777867827,-281.9623266974995,415.8469185138327

-274.11946168593187,427.46272376569243,-283.9293141772976,417.91375030789897

-276.3374938018859,429.68009999848476,-285.96990211154446,419.95216033193566

-278.57837735977154,431.83605818117235,-288.0707783491789,421.97145360438884

-280.8655011341339,433.9022461216858,-290.2568115034108,423.94135311212517

-283.1471487451766,435.9298587046008,-292.476895666634,425.91127984422565

-285.42406094473154,437.93493396032557,-294.71424806188725,427.87966055140055

-287.69846234218556,439.9334209138356,-296.95372903242,429.8459961437252

-294.45600425235585,445.9504401617453,-303.6392337142412,435.7973915235105

-301.15338960163615,451.98481995623894,-310.305685254954,441.8038777466859

-307.8580376084688,457.9955027588775,-316.997740921931,447.8032545602764

-314.56792580468635,463.99466277718506,-323.7033654481357,453.79859282249697

-321.2763069441908,469.9875107371359,-330.4176779626416,459.79675826722337

-327.9771427755812,475.9808264682286,-337.1341237325439,465.8040981258868

-334.6630804299733,481.9822594095742,-343.84543798149923,471.82842221391587

-341.32797065572527,487.9982766713493,-350.5453850215486,477.87625254528075

-347.9653072922793,494.0357674463234,-357.2273218660609,483.95453805526915

-354.56862895840436,500.10131984852364,-363.88487448031907,490.07018484916273

-361.131123781675,506.20292071980083,-370.5101954686756,496.2305030445275

-367.6460128897314,512.3505684287611,-377.0928708283083,502.4423407825902

-374.0665844510323,518.593259907579,-383.58418451005997,508.75296574955723

-380.43779691924357,524.8817131607957,-390.02931905363937,515.1134582938608

-386.757290297648,531.2173378074972,-396.42576076288447,521.5252390222572

-393.0226672555356,537.601513055398,-402.77105119115106,527.9897956935612

-399.2321195882921,544.0351007847727,-409.06328755576624,534.5080741554768

-403.3756505906641,548.3177284762958,-413.26355645178455,538.8496020680975

-405.44503324548896,550.4607868638165,-415.36176118246436,541.0228523957238

-407.5078077927549,552.6098408405522,-417.4536549590379,543.2025976660117

-409.5637919063217,554.765042386926,-419.53905027884565,545.388992024359

-411.61308342213056,556.9262747094183,-421.6180450166653,547.5819264982329

-413.6554359394281,559.093764785662,-423.6903729077466,549.7816146557577

-415.69081523447056,561.2674681833546,-425.75605341419606,551.9880780964256

-417.7192494509048,563.4475929713165,-427.81485426636084,554.2012497260038

-419.7410973763218,565.6346945994392,-429.866214493947,556.4206779207927

-421.7561933452438,567.8293707669712,-431.90949509490963,558.6464211547697

-427.7673398138214,574.4523891031799,-437.9977694524337,565.3554440440183

-433.72547751634505,581.1348834570707,-444.0220376841047,572.1128577027456

-439.5864718120802,587.9138580367388,-449.9384329556254,578.9554541341158

-445.4033675035142,594.7413720089367,-455.80021297366255,585.8350986990805

-451.1942536062747,601.6010885457836,-461.62568213657937,592.7353455528277

-456.96676179018147,608.485988716705,-467.42250407934864,599.6489330315505

-462.7283004685146,615.388726302731,-473.1986054729495,606.5689296432776

-468.4872036040741,622.3031577813296,-478.96082484792674,613.4872994544098

-474.24674691229944,629.2171100117191,-484.72115064790927,620.402181402624

-479.9990172911321,636.1185215100871,-490.49044752874875,627.3238645202312

-485.75711992099986,642.9916512710417,-496.28783902563464,634.2440770278998

-491.47391000932805,649.8793425502893,-502.0645038527565,641.204354248076

-495.2484386036868,654.4913626722623,-505.89031369732953,645.8793597408121

-497.12300018415084,656.8050896808024,-507.7938127654438,648.2289682465572

-499.00479887798576,659.1114382908156,-509.7067903068956,650.5742561177833

-500.8808318011086,661.4207453113623,-511.61633690224795,652.9257450039221

-502.75358367638745,663.7308843030455,-513.5249323488456,655.281378531917

-504.61524770190033,666.0478661592686,-515.4247275829795,657.6471968585197

-506.46499525836435,668.372125335746,-517.3148574593292,660.0236769637385

-508.3013382074494,670.7045994967422,-519.1937920557435,662.411798452295

-510.1243678257669,673.0450129175065,-521.0615783175699,664.8113304692945

-511.93345147084625,675.3936585040941,-522.917535698711,667.2226124465093

-513.709883338056,677.7641119633452,-524.7429071573233,669.6592686333678

-515.4616117566994,680.1499351821426,-526.545585323053,672.1149099811631

-517.1654010837009,682.567293106034,-528.3022774136921,674.6057552137369

-518.85175407548,684.9935510184558,-530.043415501879,677.1092111908704

-520.5202615064312,687.4287653198239,-531.7685498633813,679.6254257117521

-522.1711019341691,689.872742449293,-533.4776859592786,682.1541118917952

-523.8046083910435,692.328830782281,-535.1675845076594,684.693460865033

-525.4228696566801,694.7991144042711,-536.8371554404698,687.2406635017398

-527.0268454029878,697.2829933126807,-538.4875667014619,689.7951386587292

-528.6177894923874,699.779767132391,-540.1201671125389,692.3560612462827

-530.1967010504067,702.2888664585132,-541.7360652691721,694.9227838207282

-531.7655337204345,704.8090932542949,-543.33732744157,697.4940614651986

-533.3256433087297,707.3397161165339,-544.9253401363554,700.0690123330497

-538.0206908002498,714.9523840127772,-549.6782753979704,707.7748620624809

-542.7151694867497,722.6134603943864,-554.3912608155906,715.4660838630592

-547.4124932557089,730.303325205061,-559.0836791001385,723.1479411493455

-552.1235922088285,737.9889988715893,-563.7882002867942,730.8228968357921

-556.8462164846646,745.6656527155719,-568.5056897976962,738.4911992825427

-561.5755535171081,753.3346672532248,-573.230309325782,746.152552868158

-566.3088757659189,760.9936561517861,-577.9605511217168,753.8065453690659

-571.0378537601608,768.6400143606501,-582.6941352609261,761.4603763770943

-575.7516659292488,776.2782435528792,-587.4243215673503,769.1252574383745

-580.4356639466553,783.9207417717334,-592.1358595596283,776.8128924051412

-585.0772068079268,791.5779945198012,-596.8159954786547,784.5340651800087

-589.6250157131519,799.2834335530072,-601.4130688169289,792.3222623855573

-594.0814358182199,807.0375320591214,-605.9289697970901,800.1780832022877

-595.5485945477365,809.6322422532431,-607.4181312512366,802.8109375067696

-597.0093010062915,812.2305755280391,-608.9018870450424,805.4495359830353

-598.4654915239848,814.8315768025609,-610.3821502336759,808.0929311525254

-599.9491162109197,817.4175211744742,-611.8908413652629,810.7233968599634

-601.4418373310109,819.9992719745384,-613.4096021856958,813.3518134840347

-602.9417931098282,822.5783348701748,-614.9365121981607,815.9796369689226

-604.4304977175041,825.1651000163843,-616.4531611507678,818.6174543348843

-605.9069204249569,827.7607448477855,-617.9580899471043,821.265714967295

-607.3701947168393,830.3641689440036,-619.4518694412759,823.9260608482266

-608.7845948358637,832.9402327299113,-620.9429612600045,826.6481562923332

-609.9912124346645,835.510269746958,-622.3086966606385,829.5356833727491

-611.0778320033545,838.0113201146684,-623.6245596195604,832.5344847031614

-612.0179586613954,840.441906140941,-624.8451278188954,835.6586194670232

-612.7482657327449,842.8168228673815,-625.8768815814968,838.9366752031939

-613.2589100958412,845.1328886853648,-626.6676506079882,842.372131927172

-613.7016408276965,847.3840282431765,-627.3157463926992,845.9445041325895

-613.9081890492939,849.583606611157,-627.5974557435541,849.7253012596852

-613.857584976441,851.6362906610783,-627.3909005396977,853.7015920592567

-613.451669951257,853.4283318413153,-626.4257070695742,857.7975950346383

-612.705828426344,854.9864395385798,-624.6001500149365,861.7644343709137

-611.6795148239378,856.5797218903054,-622.1955068000536,865.3449950040349

-610.2489535594497,858.1203306254745,-619.3223751188218,868.3716291386348

-608.5601448114321,859.4248667493631,-616.0838887402382,870.8620594684595

-606.6459776085187,860.3574884094495,-612.607836538182,872.6811379542391

-604.5346480086472,861.0561943067714,-609.1127744960236,873.9580103752783

-602.2162268858459,861.6197681402568,-605.6961209843554,874.8601018620011

-599.6893471489069,862.1264781137751,-602.3968025750414,875.5460826204471

-596.9617770696702,862.6338935776988,-599.2304863670231,876.134599415695

-594.0475482006293,863.1604168397866,-596.2094452449558,876.6786379198597

-590.9761769074338,863.745175686254,-593.3489240681021,877.2057858262662

-587.8837758212037,864.4765545562683,-590.5335057565391,877.6042535835708

-584.8704380800008,865.3600365586831,-587.6740836260891,877.9511621531854

-581.9432832820654,866.4310456393064,-584.7495979232489,878.1707600093011

-579.0588497587277,867.5109709167438,-581.81824189849,878.5154107542145

-576.2087062253062,868.5903241626979,-578.8731836956574,878.9365281483647

-570.512540236901,870.487012956534,-573.0112547657752,880.1903820553358

-567.6756765429902,871.4243801570491,-570.0579208052488,880.8139795562871

-564.8292835717792,872.3396984852909,-567.0985268296428,881.4159190890728

-561.9775344495142,873.2390860769132,-564.1330316334142,882.0025044644403

-559.1181963410804,874.1140757793554,-561.1605418266962,882.5649827879126

-556.2495175992187,874.9545915945027,-558.1849229616429,883.1172093759739

-553.3698451179063,875.7509137802634,-555.206716735958,883.6590253161088

-550.4533049398274,876.385545587428,-552.2366755793277,884.2355194193697

-547.5245249758359,876.9572200294233,-549.267809880532,884.8161931010821

-544.6014864458624,877.5431609011048,-546.3025389020695,885.4113830980964

-541.6783009206778,878.115574184949,-543.3349813676422,885.9932584828024

-538.7555881101157,878.6751458605759,-540.3656187270011,886.5624965826303

-535.8330213147833,879.2194715173691,-537.394522620164,887.1165731168988

-532.9113887051764,879.7460544298148,-534.4208706853069,887.6532640610097

-529.9880670139684,880.2597032681998,-531.4491036989216,888.1760074440903

-524.0941809684301,881.2582185205756,-525.5419174208654,889.176965843498

-521.1194258648037,881.7717945341137,-522.6124025343264,889.6821371729797

-518.1276749599887,882.3139255850434,-519.6990987428833,890.2090587248045

-515.1210460049456,882.9074677940386,-516.804649729527,890.7794420380625

-512.1016372777893,883.5633873822653,-513.9281471095148,891.4034359685057

-509.06669298637973,884.299685392696,-511.075422496662,892.095036940543

-506.0097856872813,885.1410400009661,-508.27151233751005,892.8667822021818

-502.9490896822172,886.1301520164651,-505.5507934092324,893.7481332265256

-499.9666405005059,887.4323844336984,-502.99257437661817,894.8920241151708

-497.0349402810537,888.9001788605069,-500.5672895125083,896.1337816217209

-494.1729355543924,890.5542777266836,-498.2833392649714,897.475771881565

-491.3994521403397,892.4304605844621,-496.14587368947537,898.9323051287358

-488.7749186878625,894.5697761782359,-494.1500815411528,900.5622818562148

-486.24162919001895,896.8462624166773,-492.171829388857,902.2900869547848

-483.935601522683,899.373370904282,-490.34699831040706,904.2412750970902

-481.87975039422844,902.1237458621014,-488.7097177748348,906.3845023183957

-480.1778032728806,905.1082421974753,-487.3691551619236,908.7258322803839

-478.8172615055799,908.2553140719009,-486.3141014567191,911.1878711040836

-477.94466833010165,911.5611827100473,-485.69122154534284,913.7505692185096

-477.35566475079764,914.8719395700103,-485.27595969693346,916.3111851940148

-477.0121254997327,918.1385762546143,-485.0239929279004,918.9211874693723

-476.75513827228605,921.3538538693681,-484.8011454351557,921.6073666600705

-476.6414771564085,924.5370640309625,-484.6901295001643,924.3897702790432

-476.69208013548393,927.6793287712823,-484.73107728639786,927.2585856101994

-476.8555483102439,930.7685075431418,-484.88535774359997,930.1987177011956

-477.0911958565503,933.7969911539785,-485.1187056741377,933.1956708329028

-477.8290600421715,942.7811911892005,-485.86042672823174,942.2337890024663

-478.4551449214383,951.7585924602897,-486.4880477614466,951.2342147691285

-479.090359070581,960.7297838672501,-487.12299737090785,960.2013693177516

-479.72981212372906,969.7078394013529,-487.76010115751745,969.1448491404972

-480.40267225504107,978.6959096580426,-488.42908015714454,978.0800556257826

-481.1064620592145,987.683440210466,-489.1298073925616,987.0288948248302

-481.8415128469428,996.6614618129197,-489.86396383726765,995.9960445695033

-482.5906420894805,1005.62985394097,-490.6142640626893,1004.9787084648734

-483.3206310442814,1014.5883922810349,-491.34740773002113,1013.9773636096409

-483.9987658109088,1023.537409476827,-492.03028298415194,1022.9922196971163

-484.2072061460462,1026.5183716641313,-492.2405550337496,1026.0008722453551

-484.40472945230505,1029.498331310776,-492.43998909468024,1029.0113996116474

-484.59029814233395,1032.4772819764348,-492.6275149843643,1032.0238005168549

-484.76230281696195,1035.4552479214642,-492.8014874934455,1035.0381031775296

-484.9195400402461,1038.4322234965389,-492.96066424593215,1038.05430616599

-485.03511616273187,1041.409272410785,-493.12799350957766,1041.07139268081

-485.11997279680605,1044.3855079190491,-493.2918789536131,1044.0901344662727

-485.1300574820504,1047.3619424722024,-493.4896059599052,1047.1096163283703

-485.1207124727499,1050.3360628146029,-493.66788454297273,1050.1321219397523

-485.09058733499,1053.3078521375312,-493.82532360069496,1053.157604487842

-485.0385296639865,1056.2767527063559,-493.9600693119418,1056.1865962916308

-484.96385543260243,1059.2462296694973,-494.07173489333474,1059.215185902165

-484.860913438248,1062.222079276281,-494.1557221117365,1062.2371908257755

-483.9555995540425,1071.1973256979893,-494.44163032456504,1071.2551428838067

-483.6952766549471,1074.2102327922491,-494.4952240959545,1074.2439265821604

-483.6569124177024,1077.2359975487466,-494.4569057843244,1077.2240275478937

-483.66255626630124,1080.2740577751229,-494.467541081858,1080.1955563820586

-483.72632870130457,1083.3237848004455,-494.54230019119694,1083.1561214576084

-483.8775193468537,1086.3824162285216,-494.71567198002265,1086.1020937384183

-484.080367496857,1089.447656183077,-494.9422898974262,1089.0313497492816

-484.31795400212326,1092.518932817326,-495.2000972352105,1091.9415826076706

-484.58383716199126,1095.5927885400604,-495.48300869717843,1094.834755056865

-484.87968493622026,1098.679021803978,-495.7899694042482,1097.699103116917

-485.20335092603233,1101.6934340065143,-496.13367779925187,1100.6296028927227

-485.4859393877817,1104.512438695058,-496.4708752213723,1103.7768544356666

-485.73899230507595,1107.118784716487,-496.77665857991684,1107.1871964483473

-485.7272634227334,1109.5673028234953,-496.72038514607755,1110.870307578787

-485.3758854532371,1111.9882089019354,-496.1636682564736,1114.6334112707507

-484.20974212387176,1114.243197354294,-494.7062358581351,1118.1041604930083

-482.77147147719586,1116.2903406827816,-492.85945772047097,1121.3078922901386

-481.26847675582815,1118.1819243621985,-490.8457428685095,1124.2668594938207

-479.8746288792937,1120.1527024386,-488.8851379257361,1127.1132547646737

-478.50097409281614,1122.2903750357596,-486.96405007295147,1129.9124169947981

-476.81242540102824,1124.3360276610526,-484.8127259089716,1132.4432646615726

-474.91123958588076,1126.345736639575,-482.5606937476754,1134.7848095167697

-472.8148358882707,1128.3034434177014,-480.24008346501176,1136.9404451210764

-470.5724576453941,1130.2293025242436,-477.9027889043326,1138.947005411715

-468.251349603077,1132.1169621828728,-475.5472166094202,1140.863528630671

-465.92282380637704,1133.9909084679728,-473.1833293781277,1142.7668505166978

-463.58832283450306,1135.8559721597599,-470.8156082672915,1144.6592922875868

-461.2517748626989,1137.7164723120118,-468.4471960368047,1146.545855876408

-458.91159363745027,1139.5710202058222,-466.0767478475772,1148.4249834508948

-456.5677657051579,1141.4198436787324,-463.70420968923946,1150.2969641162429

-449.5194645095293,1146.9413344793113,-456.5794216921801,1155.8794049969977

-442.44362047804043,1152.4281664040043,-449.4418709124386,1161.4146334994455

-435.34173523187235,1157.888886737284,-442.2934349778117,1166.911412472482

-428.2176539725195,1163.3344037700824,-435.13816970986835,1172.3808705902893

-421.10705865128324,1168.8172175269146,-428.0120732337388,1177.8755216516433

-413.98559514139436,1174.3100346383608,-420.89025210311326,1183.3686113610577

-406.84491663526757,1179.8088676736838,-413.7665568042303,1188.8544741968199

-399.6998730547426,1185.3130958577171,-406.6322476322932,1194.3504783723909

-392.5669993494325,1190.8063125075073,-399.471672103234,1199.8648771930914

-385.4130561728471,1196.2309619921205,-392.2471634962857,1205.3428814985539

-383.0247055846629,1198.0237757188027,-389.8258865369715,1207.1602979047307

-380.63236986083444,1199.8054067379942,-387.39577817353575,1208.9699257104053

-378.2355039662103,1201.574826926075,-384.9562820009225,1210.7706543824886

-375.83326905640627,1203.3305613498703,-382.5064892604078,1212.560958530323

-373.4249101358063,1205.0712631251902,-380.0455837948975,1214.3394226134496

-370.9860555020858,1206.7620850378403,-377.54912406205415,1216.0711253254938

-368.53601480526027,1208.4291016519694,-375.03634662329245,1217.7820576689448

-366.078567505251,1210.0772100453325,-372.5109539860617,1219.477024094636

-363.6128891012165,1211.7048573388365,-369.97204195246826,1221.1543692317555

-361.1382797425657,1213.3106720195078,-367.4188289926793,1222.8126087229855

-358.659152838794,1214.9011739292687,-364.8556458551622,1224.45813863037

-356.1726350741631,1216.4720719062746,-362.27953656920624,1226.086532584328

-353.68509043146486,1218.0337303073545,-359.69678387796495,1227.7080076398124

-351.1853120326864,1219.5687085743646,-357.09610143663616,1229.3049639439694

-348.67254418774985,1221.0756976384832,-354.47666067023493,1230.8759186491413

-346.146349383645,1222.553939083511,-351.8379463589512,1232.419932387314

-343.60557272399996,1224.0015145365953,-349.1787710796789,1233.9348704694237

-341.04973129382114,1225.4175086722596,-346.4984843366443,1235.419667953051

-338.4778115367417,1226.800727919037,-343.7964611050887,1236.8726724566684

-335.8859888351737,1228.1523872349912,-341.0758755736496,1238.2912814371116

-333.2704914066551,1229.4718469154031,-338.33908001173353,1239.6719209128048

-330.6368476510314,1230.7689970033823,-335.59142839501675,1241.0249333161394

-327.9953244741084,1232.0652388432204,-332.8433908776274,1242.3719527786643

-325.3384845799733,1233.3451391206697,-330.08760508844784,1243.6978177303815

-322.6672214318857,1234.6099096964927,-327.32505105091127,1245.0039812394505

-319.9784627937699,1235.8515534105964,-324.5527211998185,1246.2826731987445

-317.2681598807595,1237.0589237278036,-321.7666196649802,1247.5229554350258

-314.5165930840289,1238.1828727827528,-318.9470766108316,1248.67586643179

-311.7473860306263,1239.2754516809493,-316.1177317454795,1249.7936349049032

-308.9625140873698,1240.3397635524116,-313.28066956774984,1250.8794804958245

-306.16923295490363,1241.3917094945427,-310.4428821078468,1251.9495512681983

-303.37206026520863,1242.4431378612842,-307.6100000741029,1253.0153640306482

-295.02719812189605,1245.7374993276962,-299.19167549455045,1256.3388779273241

-286.6868639647801,1249.0562481378217,-290.80844644789977,1259.6743768729068

-278.3110242495168,1252.3030129289466,-282.41591779116834,1262.9276046392997

-269.9215524012228,1255.548432860095,-274.03726846590104,1266.1688368672387

-261.5237663823777,1258.8182326115198,-265.6770638471865,1269.4239961469195

-253.1223216129895,1262.1262619265954,-257.33555537075335,1272.708358188794

-244.72704652469372,1265.488139472792,-249.01899559840277,1276.0385552536363

-239.13749728539608,1267.7663437452165,-243.49243717593052,1278.2909149264967

-236.34334197535009,1268.9122168735805,-240.7328963599785,1279.4223982375909

-233.55140749700672,1270.0668335961996,-237.97765251417252,1280.5616158735036

-230.76252374057054,1271.232007322138,-235.22752489174522,1281.710359517021

-227.97675556954914,1272.40772996981,-232.48257051424412,1282.868596649209

-225.19440851930275,1273.59456900841,-229.74308534862197,1284.0368694782496

-222.41593666825457,1274.7934297310142,-227.00951328502367,1285.216056744674

-219.64169385176078,1276.0049765936176,-224.28219695704792,1286.4067952293092

-216.8720082528362,1277.2298113684292,-221.56145233341974,1287.609657909447

-214.1172235045902,1278.4904139780617,-218.85760971257142,1288.847094845945

-211.37770409533718,1279.7865798217724,-216.17101904611582,1290.1188705543566

-208.64898307984942,1281.1077961675705,-213.49719755512916,1291.4144404518024

-205.927624439693,1282.446261021471,-210.83269200808192,1292.7259697794825

-203.21325649529624,1283.8009485557843,-208.17711200063076,1294.052399112762

-200.49720804132863,1285.1540332461136,-205.52176613441162,1295.3758685005694

-197.77969055844665,1286.506603628325,-202.8668436122685,1296.697431553817

-195.06055399434376,1287.8590646341704,-200.21217185468973,1298.0174568997293

-192.3471743811884,1289.2264865604766,-197.56509682648192,1299.3509808863628

-189.6418219606614,1290.613332607573,-194.9278778267145,1300.702421435657

-186.94500799880947,1292.0204188454286,-192.30093465851044,1302.0725902335369

-184.25681909837397,1293.4484234359072,-189.684874765003,1303.4618300330637

-181.58196523872348,1294.9061471061398,-187.085187377555,1304.8784410293388

-178.91905573013162,1296.3899019767923,-184.5005889035106,1306.3185769857987

-176.2740721504621,1297.9089658654464,-181.9370055925833,1307.7914394844402

-173.6404695822179,1299.450533918506,-179.387874145375,1309.2841212998944

-171.01918715198354,1301.015349016346,-176.85410084397276,1310.7972650969018

-168.41025894646086,1302.6026694349114,-174.3356849312503,1312.330024003281

-165.81321246203936,1304.2110657627723,-171.83211526721524,1313.8808594018242

-163.2205422126191,1305.8282477264602,-169.33583550682067,1315.4373729689519

-160.63509122090113,1307.4590427195951,-166.84965756132368,1317.0042648333276

-158.05765832831332,1309.1048369820369,-164.37424671659778,1318.5828542395116

