-208.21139158406106,-184.09736125590285,-199.08832485982086,-196.53139561984787

-210.59130689832904,-185.87000098592486,-201.54010896838625,-198.31815653843685

-212.98027768671375,-187.6306650693414,-204.00098016348107,-200.0922805469586

-215.37357343749858,-189.38583384824713,-206.465577993186,-201.86112509556315

-217.7730341618198,-191.13293990169294,-208.93623080511804,-203.62145151918975

-220.17658071058406,-192.8749100206861,-211.41095350364586,-205.3760528132035

-222.58987861258183,-194.60363179301658,-213.895478197806,-207.1167173157303

-225.01209541369778,-196.32013150973256,-216.38890617571244,-208.8445615198896

-227.44130560599015,-198.0270775547375,-218.88887933453128,-210.5628837473563

-229.8852730785118,-199.71290395193853,-221.39837695521294,-212.26721110191

-232.35630673419175,-201.3588368038467,-223.92122533076827,-213.95163691416585

-234.84462177190466,-202.97868700095174,-226.45684921072714,-215.61668608427482

-237.3463427506989,-204.57785823463826,-229.00304962916383,-217.26531531881164

-239.85403129335745,-206.16722271108617,-231.55551393846247,-218.90406758055815

-242.36924816965742,-207.74490506221503,-234.11532960624115,-220.53051208437924

-244.89143025633194,-209.30747881378082,-236.68600040860116,-222.14350369701268

-247.41675538234745,-210.8530611635737,-239.27036446866197,-223.74624502642857

-249.94523999949624,-212.37921101899875,-241.8704305001784,-225.33715732682458

-252.4763691590062,-213.88682926845473,-244.4857975647781,-226.91596178950877

-255.01125209014086,-215.3733506256253,-247.11789665187757,-228.48054435031676

-257.54987656468035,-216.83990404078367,-249.76574950045202,-230.03109906112005

-260.09047396431026,-218.2848111872247,-252.4318317178075,-231.56840803093098

-262.64900455856264,-219.71187777150942,-255.10514144908763,-233.08031634014185

-270.6976442131581,-223.7660044797812,-262.8167194520204,-237.72729991852495

-273.4580550458016,-225.14521155185477,-265.29978132273317,-239.26232483959936

-276.2396876503314,-226.57517088905217,-267.7297759247739,-240.80147785101997

-279.03975114377994,-228.06813067671288,-270.10074914537563,-242.3503089111322

-281.7822111576438,-229.61162765343389,-272.45771957055655,-243.96929648458988

-286.94905949773215,-232.67111791564307,-277.334207347307,-247.4829782896183

-289.3719379433719,-234.0809802942956,-279.9502587892834,-249.33568973173425

-291.6288395310525,-235.2638532247099,-282.8393156775459,-251.20454684651347

-293.6363971724127,-236.25805500882652,-286.07496713922785,-253.03613428982953

-295.3765107954304,-237.3028690112425,-289.6791016600142,-254.75822751933504

-297.1695948301495,-237.9097404614194,-293.66976289324725,-255.99661276606028

-298.94928870331256,-238.13303961613346,-297.9344577033704,-256.65662656597317

-300.58793870566217,-237.6594487645614,-302.41842734543883,-256.73197938550084

-302.03981904542263,-237.07870234064373,-306.9610365767566,-255.96202810383394

-303.4060220742662,-236.67344506336207,-311.2572001883793,-254.11778931857518

-304.58190060651583,-236.2709579003602,-315.38376873503773,-251.67140864639228

-305.62883800782026,-235.78100639185936,-319.10794169609494,-248.4995464074936

-306.4596171002152,-234.9114585891491,-322.0335530648105,-244.65940672291063

-307.111124877042,-233.83308873042756,-324.1167952744062,-240.36363496750977

-307.50958128088695,-232.59657544997776,-325.29049483696286,-235.78394947496668

-307.4747884118925,-231.03073194908524,-325.68037035425465,-231.32789787806968

-307.1078064772803,-229.10114396142777,-325.49148156073056,-227.21100423154533

-306.61137217300995,-226.8879714254009,-324.868498846902,-223.4427483379575

-306.00546339971726,-224.46806099123546,-324.0542801839831,-219.98986997528726

-305.3903365606971,-221.84808222164654,-323.1597093652244,-216.78536780966365

-304.68671391686286,-219.01861573077358,-322.2912217957687,-213.8153068931273

-303.95809182453775,-216.06380301965322,-321.47179061485275,-210.97372007140555

-302.4590064105985,-210.29301996284724,-319.72607927238766,-205.21149127863447

-301.69681806674305,-207.4969630859966,-318.7929416288206,-202.26087070702175

-300.9182999072337,-204.7192195322968,-317.8089475057657,-199.3084744995374

-300.11009935266577,-201.9467596286741,-316.7833329391588,-196.37025982378884

-299.2766216194305,-199.1808914813266,-315.72473920284324,-193.44160988471353

-298.3958990039057,-196.4291951572985,-314.61854070739497,-190.52900755446717

-297.459396887211,-193.69625656412984,-313.45751428138755,-187.6361489978037

-296.40392291518765,-191.00852649853584,-312.19146863970315,-184.78434750464228

-295.2772308134704,-188.35103808907374,-310.85857701371,-181.96181811181035

-294.10743613351383,-185.71425832168336,-309.479838255451,-179.1617801295208

-292.95527531853037,-183.07241697331796,-308.1128459562858,-176.35990918756656

-291.85639007253303,-180.40715337785394,-306.7910876779422,-173.53905761645584

-290.745013372891,-177.74586526621883,-305.452132092102,-170.7253823874274

-289.6054736936148,-175.09559126459885,-304.0821332895807,-167.9252053376472

-288.4164172808588,-172.46733412287287,-302.6783584143942,-165.14008808663388

-287.18105194395065,-169.8556460319892,-301.24365752404503,-162.3738533873181

-285.8952295007002,-167.25916594391708,-299.78856229873026,-159.62614711743103

-284.57180114194995,-164.67235390943412,-298.3016199783623,-156.90360355518192

-283.21234468087056,-162.09553753969084,-296.78421780210937,-154.20636024926964

-281.7601327893147,-159.56382369948273,-295.15428337591493,-151.58438349949068

-280.25764580222847,-157.05516906523619,-293.47252343003714,-149.00510769906344

-278.68945469932316,-154.58073469658584,-291.71704034329565,-146.48432361296068

-277.09117702631943,-152.11791678327455,-289.940027188163,-143.99232598871248

-275.47005102587065,-149.66045213652185,-288.1495759935966,-141.52300427408412

-273.899109089958,-147.15845845607092,-286.4150349250471,-139.0305907959314

-272.3218426807321,-144.65087654899392,-284.6806011531824,-136.54430815969246

-267.57088604990264,-137.02156151282296,-279.5455372180365,-129.11048399975027

-266.008569303328,-134.38147944023734,-277.963381152295,-126.61420897642385

-264.4499492005928,-131.66864697239942,-276.4593800748371,-124.14654229324755

-262.9285132821093,-128.88056652930254,-275.05785485361105,-121.68954521744162

-261.376693088215,-126.05824257850138,-273.6519028225021,-119.31208569961919

-259.86648563796155,-123.15781642672886,-272.31302894182494,-116.96505379542602

-258.25166456291464,-120.23784839867578,-270.8368157860549,-114.72738687626769

-256.904479620634,-117.14934418043006,-269.6368139362715,-112.36169963834375

-256.000645249437,-113.89643559355488,-268.894983219833,-109.81673738523513

-255.06055169985032,-110.66115648681962,-268.1897102304295,-107.27023717973519

-254.18771541953168,-107.39596682358373,-267.5721579623713,-104.7049697010702

-253.61750474317137,-104.05800523557481,-267.1491872047073,-102.10654056563676

-253.2453175160896,-100.68552159045521,-266.87703546578194,-99.49807410174564

-253.0861358726478,-97.29283368018197,-266.7616093969693,-96.88596454512157

-253.13591676675125,-93.907069461625,-266.7616626138501,-94.26442866852159

-253.3739702116193,-90.54626310892994,-266.8904061658961,-91.62858367815939

-253.73804989858363,-87.21019640402079,-267.1178131103661,-88.98133607701205

-254.24563762181992,-83.90349959959293,-267.46860339001967,-86.32941270772851

-254.87632263187032,-80.62651328350971,-267.9314125427774,-83.67810677202829

-255.70015845387937,-77.40329378673323,-268.5735969750517,-81.0532693380274

-256.68877417011527,-74.23593995992792,-269.3615364982368,-78.46534653791625

-257.88964675081377,-71.14635963726752,-270.3525917558686,-75.95405288767148

-259.18867021681865,-68.100091864134,-271.4105115840499,-73.48063650797621

-260.56241942785454,-65.08497641410135,-272.5103687140126,-71.0303238277482

-262.05192558385926,-62.1181808067276,-273.6964292079154,-68.620732941596

-263.68042505683337,-59.215257047404585,-274.99223827363693,-66.26647213413015

-265.60781636972,-56.49249925498533,-276.5761932945755,-64.09531835062452

-267.65682895756373,-53.85609047026931,-278.23562822156543,-61.98975906394293

-269.81729066924805,-51.30606277625978,-279.9502500929853,-59.93893955395745

-272.08208387967665,-48.84286245236471,-281.70294494915726,-57.929677893293345

-274.4649441249735,-46.48615947910428,-283.52952091134324,-55.99634518295446

-276.9724283830873,-44.253830913623936,-285.48111332628656,-54.20499122244184

-279.6033625219543,-42.15651376435876,-287.5274686547994,-52.54501184976295

-282.3515342003457,-40.20636549162968,-289.6699440108455,-51.03228049321199

-285.1548821037537,-38.3437011638868,-291.8332058685924,-49.53588763011006

-288.03366457864115,-36.61216656146175,-294.06919050671945,-48.108651825928966

-290.99008496034986,-35.02202187058886,-296.3841608851732,-46.76774283000331

-294.05760958392284,-33.67466132440912,-298.82423419045404,-45.63976490089682

-297.2297086825197,-32.62196419485113,-301.38430555060194,-44.78781155345924

-300.43828094446224,-31.732312785231507,-303.9916527269772,-44.081547864676814

-303.6705171092558,-31.002592302898243,-306.63491502932266,-43.50889881085874

-306.91146349017566,-30.419386896217162,-309.3119379380675,-43.06315061034495

-310.14849880334197,-29.933031058505797,-312.0101869306309,-42.68009683636678

-313.37876980790674,-29.503131978182182,-314.72739665057935,-42.320698011920925

-316.6088948815833,-29.17105871239768,-317.4715245137452,-42.033466774193315

-319.836314721916,-28.94750425413016,-320.2406486126036,-41.83750425530164

-323.0569295536056,-28.843920573429884,-323.02785012888427,-41.79610117423394

-326.2585383813041,-28.839370124572543,-325.8290513207264,-41.842631493178835

-329.42850124075824,-28.917659212923695,-328.65351441542566,-41.96662326486563

-332.5609726599967,-29.106849314293278,-331.5048271577165,-42.16141850672672

-335.6562646549259,-29.36862200316844,-334.38398584839183,-42.414078911614055

-338.71503342326423,-29.70089525130188,-337.28931791852807,-42.717849919007264

-341.7325988616753,-30.062838899538665,-340.2292726883843,-43.05819073251536

-350.680610145431,-31.229640041140108,-349.13784710101487,-44.18156829124759

-359.63138707176427,-32.407657934338886,-358.0471669161749,-45.3155483615914

-365.6249938324007,-33.155119848863905,-363.96821627001145,-46.044072991332975

-368.6271970961312,-33.52058862324303,-366.9246003274663,-46.403569227254344

-371.6315361786376,-33.89740937528135,-369.87565435144205,-46.77371504955991

-374.6374482450092,-34.28680872896442,-372.8214178718592,-47.155981888543415

-377.6447220733681,-34.6905430534921,-375.76166489056004,-47.55084954840212

-380.6529561285017,-35.11075960191795,-378.69604875553136,-47.960604641202046

-383.6620537461054,-35.54826895524546,-381.62442312149955,-48.38556093750046

-386.6712995580264,-36.004955528028766,-384.54668493272794,-48.828611599020434

-389.6798459409723,-36.481491419399596,-387.46326919337855,-49.29078550174681

-392.68220183827884,-37.0071270911892,-390.36844817565594,-49.80436485306411

-395.6804686216831,-37.56718518445352,-393.2646058681583,-50.352287434249035

-398.6743142428645,-38.161454399968086,-396.1514985262654,-50.93380219106331

-401.66507021871445,-38.78182162807748,-399.03068028259474,-51.53955825364583

-404.6523294007332,-39.42969134455818,-401.9017771347453,-52.17084031204807

-407.63561347076694,-40.10672002789624,-404.7642560097499,-52.82958947725328

-410.61466596903574,-40.81350016578944,-407.6179900371075,-53.51587263720553

-413.58745436483684,-41.557910348703516,-410.46238838953633,-54.231773891182605

-416.5535624958924,-42.34029185362053,-413.29777804929915,-54.97570705873207

-419.51100845007375,-43.16711307831547,-416.12398920935505,-55.74810605944658

-422.46106038551164,-44.031331137252096,-418.93936851013854,-56.55574649808548

-425.404629641244,-44.93214563746571,-421.74331925115143,-57.39698959201124

-428.34237395567396,-45.87703231917001,-424.5301197418498,-58.27576776240423

-431.28705878308716,-46.827080567772725,-427.3067795832809,-59.15782677023286

-434.2461483341494,-47.759995474175525,-430.0799330442371,-60.024079208549544

-437.2045021817949,-48.72401233922958,-432.83663178111067,-60.914421259829595

-440.1565642831976,-49.733893203791645,-435.57175815908374,-61.84192201959348

-443.09877558643774,-50.79752844461643,-438.2813830493874,-62.81491327426933

-446.02158740286455,-51.93612356214245,-440.95345494826626,-63.859922884132025

-448.91798294260303,-53.161284798741775,-443.5785127566815,-64.99241367673238

-451.7989829079416,-54.444737291621585,-446.1739337655998,-66.16847101477019

-454.6573322657245,-55.80107513157871,-448.73500280886003,-67.39794029191978

-457.4530158012461,-57.30262211124205,-451.26134178416436,-68.68146169718892

-460.2053974380318,-58.90218435429296,-453.72658371432516,-70.06530001961427

-462.90279859856093,-60.61335413528317,-456.1128041244642,-71.57159664167904

-465.54277562808085,-62.46116548170114,-458.3553429928126,-73.2538164613635

-468.1371407443691,-64.43606725654186,-460.46953263974234,-75.01955257665281

-470.72553358838087,-66.47134117838841,-462.61002898157625,-76.64440921681854

-473.2367214834726,-68.6558187758139,-464.633974057505,-78.32892396709491

-475.6466702347498,-71.00499761930266,-466.53571860307983,-80.07449086078007

-478.0010723935057,-73.47166370517787,-468.36747220456965,-81.8386240372649

-480.2416917306333,-76.11725104291706,-470.08965767976434,-83.68281315724639

-482.28793362225844,-78.97690664783705,-471.6682049778961,-85.6595743544045

-484.0760377449845,-82.03816449438028,-473.05007721506377,-87.78421285282988

-485.5410133475642,-85.29214387781052,-474.1718049430196,-90.03474670015503

-486.7291622043442,-88.6783140126083,-475.0944279486275,-92.33697902040768

-487.60072955641607,-92.18274884472406,-475.7886748108801,-94.67268656798888

-487.9799673925292,-95.80247059511153,-476.0608597393208,-97.03610346874912

-488.07512758125733,-99.45599866012243,-476.0165284408443,-99.36151993279194

-487.9449194233706,-103.1120249279971,-475.6184793006676,-101.64478925809568

-487.4293157761766,-106.73185177663913,-475.1842384176808,-103.91937108460824

-486.53282811131226,-110.28641210404359,-474.5878116055937,-106.17349743063579

-485.279269562369,-113.71279578809471,-473.8134572378284,-108.42722267894862

-483.72442734007154,-116.96420339394615,-472.7774983635054,-110.6547255235024

-481.91649755475595,-120.03119980549782,-471.50248638236684,-112.81863364025445

-479.7264114514988,-122.76483967195564,-469.8038653443847,-114.7125207787215

-477.3350122082087,-125.23952813504572,-467.89781965135296,-116.43243900520287

-474.9138495459232,-127.6007009958862,-466.0314228841151,-118.22615980899923

-472.39959189792864,-129.80798728712023,-464.045444254373,-119.96033884549726

-469.7901949097326,-131.90136730746931,-461.9804278837592,-121.63021686205012

-467.07162305132624,-133.88471740300213,-459.84515681363496,-123.21138699144566

-464.2364026455189,-135.73148476491775,-457.6361814877935,-124.69704491337008

-461.2066216785574,-137.41093322989988,-455.50331677919615,-126.21275912276418

-457.98832885442147,-139.02095554425443,-453.35034023253183,-127.41519205320495

-454.5126236570958,-140.52251869318113,-451.22499821093083,-128.20787227367853

-450.77391549086843,-141.47297824919514,-449.03728669977005,-128.2871206724441

-447.0751521885586,-141.92250293734452,-446.74513674233,-127.9894894630233

-443.538662899482,-142.02663722268818,-444.29632524708995,-127.53824530144887

-440.1689435444232,-141.9128640795427,-441.7057685908688,-126.91731570726854

-436.9306392860032,-141.66787412962688,-439.0200774793521,-126.17413589776646

-433.779498389235,-141.44301682875277,-436.2410335293937,-125.43311989744352

-427.78683811043624,-141.10339350097965,-430.33588558523167,-123.95748388403901

-424.966580216056,-141.0441007592014,-427.18882145338677,-123.27759800234892

-422.29069045678295,-141.0889966732396,-423.88892146924127,-122.68272177717934

-419.7289892496914,-141.12645270861225,-420.4729300969528,-122.21356635016951

-417.1856126365271,-141.2490429879441,-417.0227317148857,-121.90672671611377

-414.64046282700446,-141.49926293340795,-413.56560542665187,-121.77774458963967

-412.11345173068537,-141.98526851440894,-410.1071529834842,-121.8436340207169

-409.62589322144385,-142.7285585675127,-406.660563642264,-122.10778943662189

-407.1162026839566,-143.27804803431752,-403.2304321045904,-122.53163088046273

-404.597316851721,-143.84222603646913,-399.8223501561561,-123.10710594750064

-402.22284083846563,-144.40798809835823,-396.3084959538333,-123.91675293311063

-400.1720520822015,-144.98705766422344,-392.6112111945503,-125.14411193051671

-398.4707677414121,-145.56828093113472,-388.81670417063475,-126.95445593359503

-396.9855494070043,-146.19346556155753,-385.1053456776562,-129.32955994730077

-395.59528958464847,-147.0129403690273,-381.75442261117,-132.22944794569923

-394.39931257120503,-148.07492720007957,-378.97794277634364,-135.6978793831117

-393.39540255738467,-149.30762974451613,-376.70351806700216,-139.49562579831272

-392.5434244890647,-150.8049503593811,-375.0038132621567,-143.4334491261061

-391.62226793754127,-152.533854131918,-374.0495275368336,-147.42854967474167

-390.76171206734966,-154.4966909772037,-373.61915774673514,-151.35469508157118

-389.8318655358028,-156.66126629398758,-373.55178769154446,-155.11910483998562

-389.1104098118237,-159.09170127765182,-373.75057656130286,-158.67193282598166

-388.57828811503333,-161.7609367901638,-374.1093571213262,-162.01268831124605

-388.2811024029552,-164.59529307188686,-374.527467967284,-165.18804145985433

-388.10831179226653,-167.49064106723293,-374.9694988996455,-168.29230895015215

-388.1770067219292,-170.38913200701884,-375.3125044958853,-171.3832877753922

-388.33734710516757,-173.3002636157019,-375.6481207812347,-174.4539496722707

-388.58665528009504,-176.21993050016002,-375.96398626417295,-177.50957074138827

-388.89565597683827,-179.14928567889692,-376.27438458910444,-180.54997353757673

-389.2365044975483,-182.09094464011542,-376.5986130692012,-183.57267133231056

-389.6008398294782,-185.0406334851843,-376.944680315531,-186.581434505554

-389.9813524983122,-187.99085275826462,-377.3065079203053,-189.58558919377035

-390.37777489109146,-190.93971341480977,-377.6842552537558,-192.58705516882972

-390.79073436664106,-193.88750073670548,-378.0784401455798,-195.58519865948855

-391.2160616769892,-196.8345887607091,-378.48489086748384,-198.58062544941717

-391.65339819200983,-199.78101683700612,-378.9031954022753,-201.57330976400434

-392.10040218635277,-202.72708520408278,-379.3310143027739,-204.56352921091408

-393.48754021437,-211.56454466423517,-380.65859741957723,-213.52110894747344

-394.92763658101984,-220.40338715620493,-382.0378722293133,-222.4602286784995

-396.4195566431014,-229.2396364040485,-383.4683132356344,-231.38372971215463

-397.8541575908396,-238.08660390363207,-384.96537473433676,-240.29387718743627

-399.31664281775033,-246.93021862250788,-386.51637223253,-249.19334685179032

-400.82945352395996,-255.76681107956625,-388.1159660902099,-258.082741907564

-402.46857614170443,-264.58191622771875,-389.77970510449006,-266.95908927643137

-404.1755241709552,-273.38545344483447,-391.4946091580088,-275.8244887854199

-405.9292689646075,-282.1811069147251,-393.2562716789165,-284.6796245932619

-407.7256975704652,-290.9695990903908,-395.0601407802102,-293.52520059888565

-409.56076205717443,-299.7514553513171,-396.9019571994136,-302.36215788275274

-411.4260333240727,-308.53154317442414,-398.7723299368434,-311.188976254526

-413.31362700624237,-317.31491340550616,-400.66206767980475,-320.00314308609893

-415.1634117832153,-326.1139665237962,-402.5363682862392,-328.81113070139446

-416.9347118234629,-334.9365928511601,-404.4241712498643,-337.60601908522574

-418.4716911065489,-343.8146661442866,-406.63205502724963,-346.3221360094863

-419.9537392772337,-352.71699343777715,-408.8889776688187,-355.01615211124215

-421.41363622094894,-361.6301004548542,-411.12673856954837,-363.7238485959793

-422.36822737781995,-367.5389439325603,-412.6151204627643,-369.57592212705634

-422.86081404995946,-370.4671131712338,-413.35791275301284,-372.523909591922

-423.3835570870741,-373.37582018388133,-414.1072228552135,-375.4810473637895

-424.00148047593683,-376.2487256039148,-414.7701191597825,-378.4699149717864

-424.6568871901063,-379.09832068771976,-415.4789813151168,-381.4610997957496

-425.35803037106075,-381.93309863077997,-416.2377765028128,-384.4424357722629

-426.12046265640095,-384.75892113703753,-417.05665816603283,-387.3998557582848

-426.93373191756774,-387.5779797890043,-417.9235376780019,-390.33618612599463

-427.82115322828844,-390.3822476569896,-418.8551102592076,-393.2454966185266

-428.7512671912246,-393.1805752828671,-419.82494132782676,-396.13527166817204

-429.7226621691278,-395.9730139250859,-420.83082509156145,-399.00588709196086

-430.7133675915902,-398.7667401350914,-421.85122120462944,-401.8645312776873

-431.7220537149517,-401.5623304827464,-422.885141601603,-404.7114705580615

-432.73203675156964,-404.36518403693987,-423.91716898320186,-407.5526721623538

-435.7996986029509,-412.80979317276325,-427.01917611034395,-416.0290759083791

-438.8829870083652,-421.29575681031537,-430.10470150986316,-424.4593011290793

-441.95115769688147,-429.78738148687887,-433.17283859085956,-432.88672303473595

-444.98652052768034,-438.278359894049,-436.21471844210674,-441.33131843567344

-447.90635857999166,-446.8016700139411,-439.20046680640314,-449.80169973680535

-450.7818780433618,-455.33302101565965,-442.15224604393063,-458.2918689137933

-453.63532896133574,-463.8686059924998,-445.08523041657446,-466.7947619375462

-456.4771659759729,-472.4067091017202,-448.00775417176516,-475.30523847430334

-459.3235774447215,-480.94133066499484,-450.93599697366835,-483.81735943259855

-462.1913542414498,-489.4663750851987,-453.88232806411213,-492.3263393813626

-465.1103412841314,-497.9710914910388,-456.84269531547756,-500.83304196892385

-468.0598442637078,-506.46202692578225,-459.8283236841387,-509.33306755596783

-471.0383419036119,-514.9392239446739,-462.8450230684565,-517.8237676989667

-474.0489704621497,-523.4008469487363,-465.8963201558279,-526.3035259716829

-477.0779128361135,-531.8521793352126,-468.96656540922254,-534.7766424108539

-480.1116088353896,-540.3111460374482,-472.03535914554334,-543.2404668751842

-483.1337150129489,-548.797968601497,-475.0809972537482,-551.7002052498257

-484.13582782866666,-551.6379724620415,-476.08686601588073,-554.5188112352025

-485.1394486428184,-554.4886750253428,-477.08726500239,-557.3295663450798

-486.13342625537445,-557.3547033779997,-478.0706316574289,-560.1341720281698

-487.11776003775907,-560.2350032053038,-479.03831443693963,-562.9318950698809

-488.0885901577448,-563.1307295690256,-479.983467822541,-565.7246802384883

-489.04783939396924,-566.0416061440259,-480.9068747627116,-568.5125280101234

-490.03815553069325,-568.9568196874212,-481.84139058138237,-571.287115005526

-491.00256365624074,-571.8987119527801,-482.7399204190831,-574.0622702915941

-491.8171643431342,-574.9005518774173,-483.49958481717,-576.860745342991

-492.5473593542955,-577.9409912261713,-484.1436535856348,-579.6707144489824

-493.17567571316357,-581.0214672836863,-484.64071869594414,-582.4927837162411

-493.69718553316113,-584.1404683158432,-484.98598674146206,-585.3203672993054

-494.0810352447764,-587.3004451964692,-485.20386062587545,-588.1433914929064

-494.1440075317445,-590.5050578389928,-485.31141411794033,-590.9599645131493

-494.072351392646,-593.7146506593925,-485.2936898639011,-593.7758777102265

-493.8655924323167,-596.9169236724475,-485.14923892111324,-596.5868558558539

-493.5614499281023,-600.1086393485405,-484.88925401907807,-599.3838160688792

-493.12362144096176,-603.283196397313,-484.5078909853225,-602.1586246678011

-492.5399783507625,-606.4319457989997,-484.0200319840159,-604.9059581202937

-491.8550802942186,-609.557814480906,-483.4349085149383,-607.6217729076758

-491.07868965634594,-612.659551711653,-482.7580583154071,-610.3086031290551

-490.2733253189739,-615.7546924251498,-482.0350114596533,-612.989323162894

-489.35415100742324,-618.8216177025216,-481.20482425832705,-615.6502436024525

-488.19508885998687,-621.8033236273075,-480.17334441532273,-618.2468934658891

-486.88872876697155,-624.7227258356392,-479.0285842978932,-620.8044749752926

-485.43187668605833,-627.5688909655372,-477.7799193645047,-623.3226980686468

-483.8028762162877,-630.3175556356335,-476.28838991074383,-625.711511763854

-482.0379696963819,-632.9768074516339,-474.63760890314484,-627.9962636332841

-480.3001063993931,-635.6550309811977,-473.0958715555318,-630.3559324191438

-478.43929368595985,-638.2509167497388,-471.4429871203997,-632.6460587090962

-476.45224718535883,-640.7508444133329,-469.6764052725473,-634.8534975741776

-474.3596960922114,-643.161253545939,-467.86880829696565,-637.0336845323425

-472.15695665433066,-645.4670502547076,-465.975076084072,-639.1423773936109

-469.6863198626634,-647.4800395047395,-463.78198444157573,-640.93369498829

-467.20038335953984,-649.435004597058,-461.56301147324297,-642.6771473900512

-464.7228993169934,-651.363811278652,-459.32813187004655,-644.4061906609005

-462.2443178062304,-653.2701559032821,-457.0693425701007,-646.1254227020218

-459.7341356828638,-655.121335938343,-454.760069710591,-647.8071250177901

-457.2054776284139,-656.9392932730668,-452.4113627173452,-649.4703052805284

-454.61195229904826,-658.6502063526362,-449.98597159066566,-651.0559459339273

-451.952210734307,-660.2403794524923,-447.48376575372936,-652.5544488142084

-449.26490095443154,-661.766494061556,-444.93405489476737,-654.0078060838047

-446.55960525261776,-663.2413872655675,-442.3450264084908,-655.4258097272611

